[s],CH1[V]
-1.2710E-05,7.367E-04
-1.2710E-05,4.737E-03
-1.2704E-05,7.367E-04
-1.2704E-05,4.737E-03
-1.2698E-05,4.737E-03
-1.2698E-05,8.737E-03
-1.2692E-05,4.737E-03
-1.2692E-05,8.737E-03
-1.2686E-05,4.737E-03
-1.2686E-05,1.274E-02
-1.2680E-05,8.737E-03
-1.2680E-05,1.274E-02
-1.2674E-05,8.737E-03
-1.2674E-05,1.274E-02
-1.2668E-05,8.737E-03
-1.2668E-05,1.274E-02
-1.2662E-05,8.737E-03
-1.2662E-05,1.674E-02
-1.2656E-05,1.274E-02
-1.2656E-05,1.674E-02
-1.2650E-05,1.274E-02
-1.2650E-05,1.674E-02
-1.2644E-05,1.274E-02
-1.2644E-05,1.674E-02
-1.2638E-05,1.274E-02
-1.2638E-05,1.674E-02
-1.2632E-05,1.674E-02
-1.2632E-05,2.074E-02
-1.2626E-05,1.674E-02
-1.2626E-05,2.074E-02
-1.2620E-05,2.074E-02
-1.2620E-05,2.074E-02
-1.2614E-05,2.074E-02
-1.2614E-05,2.074E-02
-1.2608E-05,2.074E-02
-1.2608E-05,2.474E-02
-1.2602E-05,2.074E-02
-1.2602E-05,2.474E-02
-1.2596E-05,2.074E-02
-1.2596E-05,2.474E-02
-1.2590E-05,2.074E-02
-1.2590E-05,2.474E-02
-1.2584E-05,2.474E-02
-1.2584E-05,2.874E-02
-1.2578E-05,2.474E-02
-1.2578E-05,2.874E-02
-1.2572E-05,2.474E-02
-1.2572E-05,2.874E-02
-1.2566E-05,2.474E-02
-1.2566E-05,3.274E-02
-1.2560E-05,2.474E-02
-1.2560E-05,3.274E-02
-1.2554E-05,2.874E-02
-1.2554E-05,3.274E-02
-1.2548E-05,2.874E-02
-1.2548E-05,3.274E-02
-1.2542E-05,2.874E-02
-1.2542E-05,3.274E-02
-1.2536E-05,2.874E-02
-1.2536E-05,3.274E-02
-1.2530E-05,3.274E-02
-1.2530E-05,3.274E-02
-1.2524E-05,3.274E-02
-1.2524E-05,3.674E-02
-1.2518E-05,3.274E-02
-1.2518E-05,3.674E-02
-1.2512E-05,3.274E-02
-1.2512E-05,3.674E-02
-1.2506E-05,3.274E-02
-1.2506E-05,3.674E-02
-1.2500E-05,3.274E-02
-1.2500E-05,3.674E-02
-1.2494E-05,3.674E-02
-1.2494E-05,4.074E-02
-1.2488E-05,3.674E-02
-1.2488E-05,3.674E-02
-1.2482E-05,3.674E-02
-1.2482E-05,3.674E-02
-1.2476E-05,3.674E-02
-1.2476E-05,3.674E-02
-1.2470E-05,3.674E-02
-1.2470E-05,4.074E-02
-1.2464E-05,3.674E-02
-1.2464E-05,4.074E-02
-1.2458E-05,3.674E-02
-1.2458E-05,4.074E-02
-1.2452E-05,3.674E-02
-1.2452E-05,4.074E-02
-1.2446E-05,3.674E-02
-1.2446E-05,4.074E-02
-1.2440E-05,4.074E-02
-1.2440E-05,4.474E-02
-1.2434E-05,4.074E-02
-1.2434E-05,4.474E-02
-1.2428E-05,4.074E-02
-1.2428E-05,4.474E-02
-1.2422E-05,4.074E-02
-1.2422E-05,4.474E-02
-1.2416E-05,4.074E-02
-1.2416E-05,4.074E-02
-1.2410E-05,4.074E-02
-1.2410E-05,4.474E-02
-1.2404E-05,4.074E-02
-1.2404E-05,4.474E-02
-1.2398E-05,4.074E-02
-1.2398E-05,4.474E-02
-1.2392E-05,4.074E-02
-1.2392E-05,4.474E-02
-1.2386E-05,4.074E-02
-1.2386E-05,4.474E-02
-1.2380E-05,4.074E-02
-1.2380E-05,4.474E-02
-1.2374E-05,4.074E-02
-1.2374E-05,4.474E-02
-1.2368E-05,4.074E-02
-1.2368E-05,4.474E-02
-1.2362E-05,4.074E-02
-1.2362E-05,4.474E-02
-1.2356E-05,4.074E-02
-1.2356E-05,4.474E-02
-1.2350E-05,4.074E-02
-1.2350E-05,4.474E-02
-1.2344E-05,4.074E-02
-1.2344E-05,4.474E-02
-1.2338E-05,4.074E-02
-1.2338E-05,4.474E-02
-1.2332E-05,4.074E-02
-1.2332E-05,4.474E-02
-1.2326E-05,4.474E-02
-1.2326E-05,4.474E-02
-1.2320E-05,4.474E-02
-1.2320E-05,4.474E-02
-1.2314E-05,4.074E-02
-1.2314E-05,4.474E-02
-1.2308E-05,4.074E-02
-1.2308E-05,4.474E-02
-1.2302E-05,4.074E-02
-1.2302E-05,4.474E-02
-1.2296E-05,4.074E-02
-1.2296E-05,4.474E-02
-1.2290E-05,4.074E-02
-1.2290E-05,4.474E-02
-1.2284E-05,4.074E-02
-1.2284E-05,4.474E-02
-1.2278E-05,4.074E-02
-1.2278E-05,4.074E-02
-1.2272E-05,4.074E-02
-1.2272E-05,4.474E-02
-1.2266E-05,4.074E-02
-1.2266E-05,4.474E-02
-1.2260E-05,4.074E-02
-1.2260E-05,4.474E-02
-1.2254E-05,4.074E-02
-1.2254E-05,4.474E-02
-1.2248E-05,3.674E-02
-1.2248E-05,4.474E-02
-1.2242E-05,3.674E-02
-1.2242E-05,4.074E-02
-1.2236E-05,3.674E-02
-1.2236E-05,4.074E-02
-1.2230E-05,3.674E-02
-1.2230E-05,4.074E-02
-1.2224E-05,3.674E-02
-1.2224E-05,4.074E-02
-1.2218E-05,3.674E-02
-1.2218E-05,4.074E-02
-1.2212E-05,3.274E-02
-1.2212E-05,3.674E-02
-1.2206E-05,3.674E-02
-1.2206E-05,3.674E-02
-1.2200E-05,3.674E-02
-1.2200E-05,3.674E-02
-1.2194E-05,3.274E-02
-1.2194E-05,3.674E-02
-1.2188E-05,3.274E-02
-1.2188E-05,3.674E-02
-1.2182E-05,3.274E-02
-1.2182E-05,3.674E-02
-1.2176E-05,3.274E-02
-1.2176E-05,3.274E-02
-1.2170E-05,3.274E-02
-1.2170E-05,3.674E-02
-1.2164E-05,3.274E-02
-1.2164E-05,3.274E-02
-1.2158E-05,2.874E-02
-1.2158E-05,3.274E-02
-1.2152E-05,2.874E-02
-1.2152E-05,3.274E-02
-1.2146E-05,2.874E-02
-1.2146E-05,3.274E-02
-1.2140E-05,2.874E-02
-1.2140E-05,3.274E-02
-1.2134E-05,2.874E-02
-1.2134E-05,2.874E-02
-1.2128E-05,2.474E-02
-1.2128E-05,3.274E-02
-1.2122E-05,2.474E-02
-1.2122E-05,3.274E-02
-1.2116E-05,2.474E-02
-1.2116E-05,2.874E-02
-1.2110E-05,2.474E-02
-1.2110E-05,2.474E-02
-1.2104E-05,2.474E-02
-1.2104E-05,2.874E-02
-1.2098E-05,2.074E-02
-1.2098E-05,2.474E-02
-1.2092E-05,2.474E-02
-1.2092E-05,2.474E-02
-1.2086E-05,2.074E-02
-1.2086E-05,2.474E-02
-1.2080E-05,2.074E-02
-1.2080E-05,2.474E-02
-1.2074E-05,2.074E-02
-1.2074E-05,2.074E-02
-1.2068E-05,2.074E-02
-1.2068E-05,2.074E-02
-1.2062E-05,1.674E-02
-1.2062E-05,2.074E-02
-1.2056E-05,1.674E-02
-1.2056E-05,2.074E-02
-1.2050E-05,1.674E-02
-1.2050E-05,2.074E-02
-1.2044E-05,1.674E-02
-1.2044E-05,2.074E-02
-1.2038E-05,1.674E-02
-1.2038E-05,1.674E-02
-1.2032E-05,1.274E-02
-1.2032E-05,1.674E-02
-1.2026E-05,1.274E-02
-1.2026E-05,1.674E-02
-1.2020E-05,8.737E-03
-1.2020E-05,1.674E-02
-1.2014E-05,8.737E-03
-1.2014E-05,1.274E-02
-1.2008E-05,8.737E-03
-1.2008E-05,1.274E-02
-1.2002E-05,8.737E-03
-1.2002E-05,1.274E-02
-1.1996E-05,8.737E-03
-1.1996E-05,1.274E-02
-1.1990E-05,4.737E-03
-1.1990E-05,8.737E-03
-1.1984E-05,4.737E-03
-1.1984E-05,8.737E-03
-1.1978E-05,4.737E-03
-1.1978E-05,8.737E-03
-1.1972E-05,7.367E-04
-1.1972E-05,4.737E-03
-1.1966E-05,4.737E-03
-1.1966E-05,4.737E-03
-1.1960E-05,7.367E-04
-1.1960E-05,4.737E-03
-1.1954E-05,7.367E-04
-1.1954E-05,4.737E-03
-1.1948E-05,-3.263E-03
-1.1948E-05,4.737E-03
-1.1942E-05,-3.263E-03
-1.1942E-05,7.367E-04
-1.1936E-05,-3.263E-03
-1.1936E-05,7.367E-04
-1.1930E-05,-3.263E-03
-1.1930E-05,7.367E-04
-1.1924E-05,-7.263E-03
-1.1924E-05,7.367E-04
-1.1918E-05,-7.263E-03
-1.1918E-05,-3.263E-03
-1.1912E-05,-3.263E-03
-1.1912E-05,-3.263E-03
-1.1906E-05,-7.263E-03
-1.1906E-05,-3.263E-03
-1.1900E-05,-7.263E-03
-1.1900E-05,-3.263E-03
-1.1894E-05,-7.263E-03
-1.1894E-05,-7.263E-03
-1.1888E-05,-1.126E-02
-1.1888E-05,-3.263E-03
-1.1882E-05,-1.126E-02
-1.1882E-05,-3.263E-03
-1.1876E-05,-1.126E-02
-1.1876E-05,-7.263E-03
-1.1870E-05,-1.126E-02
-1.1870E-05,-7.263E-03
-1.1864E-05,-1.526E-02
-1.1864E-05,-7.263E-03
-1.1858E-05,-1.526E-02
-1.1858E-05,-7.263E-03
-1.1852E-05,-1.526E-02
-1.1852E-05,-1.126E-02
-1.1846E-05,-1.526E-02
-1.1846E-05,-1.126E-02
-1.1840E-05,-1.526E-02
-1.1840E-05,-1.126E-02
-1.1834E-05,-1.526E-02
-1.1834E-05,-1.126E-02
-1.1828E-05,-1.926E-02
-1.1828E-05,-1.526E-02
-1.1822E-05,-1.926E-02
-1.1822E-05,-1.526E-02
-1.1816E-05,-1.926E-02
-1.1816E-05,-1.526E-02
-1.1810E-05,-2.326E-02
-1.1810E-05,-1.926E-02
-1.1804E-05,-2.326E-02
-1.1804E-05,-1.926E-02
-1.1798E-05,-2.326E-02
-1.1798E-05,-1.926E-02
-1.1792E-05,-2.326E-02
-1.1792E-05,-1.926E-02
-1.1786E-05,-2.326E-02
-1.1786E-05,-1.926E-02
-1.1780E-05,-2.326E-02
-1.1780E-05,-1.926E-02
-1.1774E-05,-2.326E-02
-1.1774E-05,-2.326E-02
-1.1768E-05,-2.726E-02
-1.1768E-05,-2.326E-02
-1.1762E-05,-2.726E-02
-1.1762E-05,-2.326E-02
-1.1756E-05,-2.726E-02
-1.1756E-05,-2.326E-02
-1.1750E-05,-2.726E-02
-1.1750E-05,-2.326E-02
-1.1744E-05,-2.726E-02
-1.1744E-05,-2.726E-02
-1.1738E-05,-2.726E-02
-1.1738E-05,-2.726E-02
-1.1732E-05,-3.126E-02
-1.1732E-05,-2.726E-02
-1.1726E-05,-3.126E-02
-1.1726E-05,-2.726E-02
-1.1720E-05,-3.126E-02
-1.1720E-05,-2.726E-02
-1.1714E-05,-3.126E-02
-1.1714E-05,-2.726E-02
-1.1708E-05,-3.126E-02
-1.1708E-05,-2.726E-02
-1.1702E-05,-3.126E-02
-1.1702E-05,-3.126E-02
-1.1696E-05,-3.526E-02
-1.1696E-05,-3.126E-02
-1.1690E-05,-3.526E-02
-1.1690E-05,-2.726E-02
-1.1684E-05,-3.526E-02
-1.1684E-05,-3.126E-02
-1.1678E-05,-3.526E-02
-1.1678E-05,-3.126E-02
-1.1672E-05,-3.526E-02
-1.1672E-05,-3.126E-02
-1.1666E-05,-3.526E-02
-1.1666E-05,-3.126E-02
-1.1660E-05,-3.526E-02
-1.1660E-05,-3.126E-02
-1.1654E-05,-3.526E-02
-1.1654E-05,-3.126E-02
-1.1648E-05,-3.526E-02
-1.1648E-05,-3.126E-02
-1.1642E-05,-3.526E-02
-1.1642E-05,-3.126E-02
-1.1636E-05,-3.526E-02
-1.1636E-05,-3.126E-02
-1.1630E-05,-3.926E-02
-1.1630E-05,-3.126E-02
-1.1624E-05,-3.926E-02
-1.1624E-05,-3.526E-02
-1.1618E-05,-3.926E-02
-1.1618E-05,-3.526E-02
-1.1612E-05,-3.926E-02
-1.1612E-05,-3.526E-02
-1.1606E-05,-3.926E-02
-1.1606E-05,-3.526E-02
-1.1600E-05,-3.926E-02
-1.1600E-05,-3.526E-02
-1.1594E-05,-3.926E-02
-1.1594E-05,-3.526E-02
-1.1588E-05,-3.926E-02
-1.1588E-05,-3.526E-02
-1.1582E-05,-3.926E-02
-1.1582E-05,-3.526E-02
-1.1576E-05,-4.326E-02
-1.1576E-05,-3.526E-02
-1.1570E-05,-4.326E-02
-1.1570E-05,-3.526E-02
-1.1564E-05,-3.926E-02
-1.1564E-05,-3.526E-02
-1.1558E-05,-3.926E-02
-1.1558E-05,-3.526E-02
-1.1552E-05,-3.926E-02
-1.1552E-05,-3.526E-02
-1.1546E-05,-3.926E-02
-1.1546E-05,-3.526E-02
-1.1540E-05,-3.526E-02
-1.1540E-05,-3.126E-02
-1.1534E-05,-3.926E-02
-1.1534E-05,-3.526E-02
-1.1528E-05,-3.526E-02
-1.1528E-05,-3.526E-02
-1.1522E-05,-3.526E-02
-1.1522E-05,-3.126E-02
-1.1516E-05,-3.926E-02
-1.1516E-05,-3.526E-02
-1.1510E-05,-3.926E-02
-1.1510E-05,-3.526E-02
-1.1504E-05,-3.926E-02
-1.1504E-05,-3.526E-02
-1.1498E-05,-3.926E-02
-1.1498E-05,-3.526E-02
-1.1492E-05,-3.526E-02
-1.1492E-05,-3.526E-02
-1.1486E-05,-3.526E-02
-1.1486E-05,-3.526E-02
-1.1480E-05,-3.526E-02
-1.1480E-05,-3.526E-02
-1.1474E-05,-3.526E-02
-1.1474E-05,-3.126E-02
-1.1468E-05,-3.526E-02
-1.1468E-05,-3.126E-02
-1.1462E-05,-3.526E-02
-1.1462E-05,-3.126E-02
-1.1456E-05,-3.526E-02
-1.1456E-05,-3.126E-02
-1.1450E-05,-3.526E-02
-1.1450E-05,-3.126E-02
-1.1444E-05,-3.526E-02
-1.1444E-05,-3.126E-02
-1.1438E-05,-3.526E-02
-1.1438E-05,-3.126E-02
-1.1432E-05,-3.526E-02
-1.1432E-05,-3.126E-02
-1.1426E-05,-3.526E-02
-1.1426E-05,-3.126E-02
-1.1420E-05,-3.126E-02
-1.1420E-05,-3.126E-02
-1.1414E-05,-3.126E-02
-1.1414E-05,-3.126E-02
-1.1408E-05,-3.526E-02
-1.1408E-05,-3.126E-02
-1.1402E-05,-3.126E-02
-1.1402E-05,-3.126E-02
-1.1396E-05,-3.126E-02
-1.1396E-05,-2.726E-02
-1.1390E-05,-3.126E-02
-1.1390E-05,-2.726E-02
-1.1384E-05,-3.126E-02
-1.1384E-05,-2.726E-02
-1.1378E-05,-3.126E-02
-1.1378E-05,-2.726E-02
-1.1372E-05,-2.726E-02
-1.1372E-05,-2.726E-02
-1.1366E-05,-3.126E-02
-1.1366E-05,-2.326E-02
-1.1360E-05,-2.726E-02
-1.1360E-05,-2.326E-02
-1.1354E-05,-3.126E-02
-1.1354E-05,-2.726E-02
-1.1348E-05,-3.126E-02
-1.1348E-05,-2.326E-02
-1.1342E-05,-2.726E-02
-1.1342E-05,-2.326E-02
-1.1336E-05,-2.726E-02
-1.1336E-05,-2.326E-02
-1.1330E-05,-2.726E-02
-1.1330E-05,-2.326E-02
-1.1324E-05,-2.726E-02
-1.1324E-05,-2.326E-02
-1.1318E-05,-2.726E-02
-1.1318E-05,-2.326E-02
-1.1312E-05,-2.326E-02
-1.1312E-05,-2.326E-02
-1.1306E-05,-2.326E-02
-1.1306E-05,-1.926E-02
-1.1300E-05,-2.326E-02
-1.1300E-05,-1.926E-02
-1.1294E-05,-2.326E-02
-1.1294E-05,-1.926E-02
-1.1288E-05,-2.326E-02
-1.1288E-05,-1.926E-02
-1.1282E-05,-2.326E-02
-1.1282E-05,-1.926E-02
-1.1276E-05,-1.926E-02
-1.1276E-05,-1.526E-02
-1.1270E-05,-1.926E-02
-1.1270E-05,-1.526E-02
-1.1264E-05,-1.926E-02
-1.1264E-05,-1.526E-02
-1.1258E-05,-1.926E-02
-1.1258E-05,-1.526E-02
-1.1252E-05,-1.926E-02
-1.1252E-05,-1.126E-02
-1.1246E-05,-1.526E-02
-1.1246E-05,-1.526E-02
-1.1240E-05,-1.526E-02
-1.1240E-05,-1.126E-02
-1.1234E-05,-1.526E-02
-1.1234E-05,-1.126E-02
-1.1228E-05,-1.526E-02
-1.1228E-05,-1.126E-02
-1.1222E-05,-1.526E-02
-1.1222E-05,-1.126E-02
-1.1216E-05,-1.126E-02
-1.1216E-05,-7.263E-03
-1.1210E-05,-1.126E-02
-1.1210E-05,-7.263E-03
-1.1204E-05,-1.126E-02
-1.1204E-05,-1.126E-02
-1.1198E-05,-1.126E-02
-1.1198E-05,-3.263E-03
-1.1192E-05,-1.126E-02
-1.1192E-05,-3.263E-03
-1.1186E-05,-7.263E-03
-1.1186E-05,-7.263E-03
-1.1180E-05,-7.263E-03
-1.1180E-05,-7.263E-03
-1.1174E-05,-7.263E-03
-1.1174E-05,-3.263E-03
-1.1168E-05,-7.263E-03
-1.1168E-05,-3.263E-03
-1.1162E-05,-7.263E-03
-1.1162E-05,-3.263E-03
-1.1156E-05,-7.263E-03
-1.1156E-05,7.367E-04
-1.1150E-05,-3.263E-03
-1.1150E-05,-3.263E-03
-1.1144E-05,-3.263E-03
-1.1144E-05,7.367E-04
-1.1138E-05,-3.263E-03
-1.1138E-05,7.367E-04
-1.1132E-05,-3.263E-03
-1.1132E-05,4.737E-03
-1.1126E-05,-3.263E-03
-1.1126E-05,7.367E-04
-1.1120E-05,7.367E-04
-1.1120E-05,4.737E-03
-1.1114E-05,7.367E-04
-1.1114E-05,4.737E-03
-1.1108E-05,7.367E-04
-1.1108E-05,4.737E-03
-1.1102E-05,7.367E-04
-1.1102E-05,4.737E-03
-1.1096E-05,4.737E-03
-1.1096E-05,4.737E-03
-1.1090E-05,7.367E-04
-1.1090E-05,4.737E-03
-1.1084E-05,4.737E-03
-1.1084E-05,8.737E-03
-1.1078E-05,4.737E-03
-1.1078E-05,8.737E-03
-1.1072E-05,4.737E-03
-1.1072E-05,8.737E-03
-1.1066E-05,4.737E-03
-1.1066E-05,8.737E-03
-1.1060E-05,4.737E-03
-1.1060E-05,1.274E-02
-1.1054E-05,8.737E-03
-1.1054E-05,8.737E-03
-1.1048E-05,8.737E-03
-1.1048E-05,1.274E-02
-1.1042E-05,8.737E-03
-1.1042E-05,1.274E-02
-1.1036E-05,8.737E-03
-1.1036E-05,1.274E-02
-1.1030E-05,8.737E-03
-1.1030E-05,1.274E-02
-1.1024E-05,1.274E-02
-1.1024E-05,1.674E-02
-1.1018E-05,1.274E-02
-1.1018E-05,1.674E-02
-1.1012E-05,1.274E-02
-1.1012E-05,1.674E-02
-1.1006E-05,1.274E-02
-1.1006E-05,1.674E-02
-1.1000E-05,1.274E-02
-1.1000E-05,1.674E-02
-1.0994E-05,1.274E-02
-1.0994E-05,1.674E-02
-1.0988E-05,1.674E-02
-1.0988E-05,2.074E-02
-1.0982E-05,1.674E-02
-1.0982E-05,2.074E-02
-1.0976E-05,1.674E-02
-1.0976E-05,2.074E-02
-1.0970E-05,1.674E-02
-1.0970E-05,2.074E-02
-1.0964E-05,1.674E-02
-1.0964E-05,2.074E-02
-1.0958E-05,2.074E-02
-1.0958E-05,2.074E-02
-1.0952E-05,1.674E-02
-1.0952E-05,2.474E-02
-1.0946E-05,2.074E-02
-1.0946E-05,2.474E-02
-1.0940E-05,2.074E-02
-1.0940E-05,2.074E-02
-1.0934E-05,2.074E-02
-1.0934E-05,2.474E-02
-1.0928E-05,2.074E-02
-1.0928E-05,2.474E-02
-1.0922E-05,2.074E-02
-1.0922E-05,2.474E-02
-1.0916E-05,2.074E-02
-1.0916E-05,2.474E-02
-1.0910E-05,2.074E-02
-1.0910E-05,2.474E-02
-1.0904E-05,2.074E-02
-1.0904E-05,2.474E-02
-1.0898E-05,2.474E-02
-1.0898E-05,2.874E-02
-1.0892E-05,2.074E-02
-1.0892E-05,2.874E-02
-1.0886E-05,2.474E-02
-1.0886E-05,2.874E-02
-1.0880E-05,2.474E-02
-1.0880E-05,2.874E-02
-1.0874E-05,2.474E-02
-1.0874E-05,2.874E-02
-1.0868E-05,2.474E-02
-1.0868E-05,2.874E-02
-1.0862E-05,2.474E-02
-1.0862E-05,2.874E-02
-1.0856E-05,2.474E-02
-1.0856E-05,2.874E-02
-1.0850E-05,2.474E-02
-1.0850E-05,2.874E-02
-1.0844E-05,2.874E-02
-1.0844E-05,2.874E-02
-1.0838E-05,2.874E-02
-1.0838E-05,2.874E-02
-1.0832E-05,2.474E-02
-1.0832E-05,3.274E-02
-1.0826E-05,2.874E-02
-1.0826E-05,3.274E-02
-1.0820E-05,2.874E-02
-1.0820E-05,3.274E-02
-1.0814E-05,2.874E-02
-1.0814E-05,2.874E-02
-1.0808E-05,2.874E-02
-1.0808E-05,3.274E-02
-1.0802E-05,2.874E-02
-1.0802E-05,3.274E-02
-1.0796E-05,2.874E-02
-1.0796E-05,3.274E-02
-1.0790E-05,2.874E-02
-1.0790E-05,3.274E-02
-1.0784E-05,2.874E-02
-1.0784E-05,2.874E-02
-1.0778E-05,2.874E-02
-1.0778E-05,3.274E-02
-1.0772E-05,2.874E-02
-1.0772E-05,3.274E-02
-1.0766E-05,2.874E-02
-1.0766E-05,3.274E-02
-1.0760E-05,2.874E-02
-1.0760E-05,3.274E-02
-1.0754E-05,2.874E-02
-1.0754E-05,3.274E-02
-1.0748E-05,2.874E-02
-1.0748E-05,3.274E-02
-1.0742E-05,2.874E-02
-1.0742E-05,3.274E-02
-1.0736E-05,2.874E-02
-1.0736E-05,3.274E-02
-1.0730E-05,2.874E-02
-1.0730E-05,3.274E-02
-1.0724E-05,2.874E-02
-1.0724E-05,3.274E-02
-1.0718E-05,2.874E-02
-1.0718E-05,2.874E-02
-1.0712E-05,2.874E-02
-1.0712E-05,3.274E-02
-1.0706E-05,2.874E-02
-1.0706E-05,3.274E-02
-1.0700E-05,2.874E-02
-1.0700E-05,3.274E-02
-1.0694E-05,2.874E-02
-1.0694E-05,2.874E-02
-1.0688E-05,2.874E-02
-1.0688E-05,2.874E-02
-1.0682E-05,2.874E-02
-1.0682E-05,2.874E-02
-1.0676E-05,2.874E-02
-1.0676E-05,2.874E-02
-1.0670E-05,2.874E-02
-1.0670E-05,2.874E-02
-1.0664E-05,2.474E-02
-1.0664E-05,3.274E-02
-1.0658E-05,2.474E-02
-1.0658E-05,3.274E-02
-1.0652E-05,2.474E-02
-1.0652E-05,2.874E-02
-1.0646E-05,2.474E-02
-1.0646E-05,2.874E-02
-1.0640E-05,2.474E-02
-1.0640E-05,2.874E-02
-1.0634E-05,2.474E-02
-1.0634E-05,2.874E-02
-1.0628E-05,2.474E-02
-1.0628E-05,2.874E-02
-1.0622E-05,2.474E-02
-1.0622E-05,2.874E-02
-1.0616E-05,2.474E-02
-1.0616E-05,2.874E-02
-1.0610E-05,2.474E-02
-1.0610E-05,2.874E-02
-1.0604E-05,2.474E-02
-1.0604E-05,2.874E-02
-1.0598E-05,2.074E-02
-1.0598E-05,2.474E-02
-1.0592E-05,2.074E-02
-1.0592E-05,2.874E-02
-1.0586E-05,2.474E-02
-1.0586E-05,2.874E-02
-1.0580E-05,2.074E-02
-1.0580E-05,2.474E-02
-1.0574E-05,2.074E-02
-1.0574E-05,2.474E-02
-1.0568E-05,2.074E-02
-1.0568E-05,2.474E-02
-1.0562E-05,2.074E-02
-1.0562E-05,2.474E-02
-1.0556E-05,2.074E-02
-1.0556E-05,2.074E-02
-1.0550E-05,2.074E-02
-1.0550E-05,2.074E-02
-1.0544E-05,2.074E-02
-1.0544E-05,2.074E-02
-1.0538E-05,2.074E-02
-1.0538E-05,2.074E-02
-1.0532E-05,1.674E-02
-1.0532E-05,2.074E-02
-1.0526E-05,1.674E-02
-1.0526E-05,2.074E-02
-1.0520E-05,1.674E-02
-1.0520E-05,2.074E-02
-1.0514E-05,1.674E-02
-1.0514E-05,1.674E-02
-1.0508E-05,1.674E-02
-1.0508E-05,1.674E-02
-1.0502E-05,1.674E-02
-1.0502E-05,2.074E-02
-1.0496E-05,1.274E-02
-1.0496E-05,1.674E-02
-1.0490E-05,1.274E-02
-1.0490E-05,1.674E-02
-1.0484E-05,1.274E-02
-1.0484E-05,1.674E-02
-1.0478E-05,1.274E-02
-1.0478E-05,1.674E-02
-1.0472E-05,1.274E-02
-1.0472E-05,1.674E-02
-1.0466E-05,1.274E-02
-1.0466E-05,1.674E-02
-1.0460E-05,1.274E-02
-1.0460E-05,1.274E-02
-1.0454E-05,8.737E-03
-1.0454E-05,1.674E-02
-1.0448E-05,8.737E-03
-1.0448E-05,1.274E-02
-1.0442E-05,8.737E-03
-1.0442E-05,1.274E-02
-1.0436E-05,8.737E-03
-1.0436E-05,1.274E-02
-1.0430E-05,8.737E-03
-1.0430E-05,8.737E-03
-1.0424E-05,8.737E-03
-1.0424E-05,8.737E-03
-1.0418E-05,4.737E-03
-1.0418E-05,8.737E-03
-1.0412E-05,4.737E-03
-1.0412E-05,8.737E-03
-1.0406E-05,4.737E-03
-1.0406E-05,1.274E-02
-1.0400E-05,4.737E-03
-1.0400E-05,1.274E-02
-1.0394E-05,4.737E-03
-1.0394E-05,8.737E-03
-1.0388E-05,4.737E-03
-1.0388E-05,8.737E-03
-1.0382E-05,4.737E-03
-1.0382E-05,4.737E-03
-1.0376E-05,7.367E-04
-1.0376E-05,4.737E-03
-1.0370E-05,7.367E-04
-1.0370E-05,4.737E-03
-1.0364E-05,4.737E-03
-1.0364E-05,4.737E-03
-1.0358E-05,7.367E-04
-1.0358E-05,4.737E-03
-1.0352E-05,7.367E-04
-1.0352E-05,4.737E-03
-1.0346E-05,-3.263E-03
-1.0346E-05,4.737E-03
-1.0340E-05,7.367E-04
-1.0340E-05,7.367E-04
-1.0334E-05,-3.263E-03
-1.0334E-05,7.367E-04
-1.0328E-05,-3.263E-03
-1.0328E-05,7.367E-04
-1.0322E-05,-3.263E-03
-1.0322E-05,7.367E-04
-1.0316E-05,-3.263E-03
-1.0316E-05,7.367E-04
-1.0310E-05,-3.263E-03
-1.0310E-05,-3.263E-03
-1.0304E-05,-7.263E-03
-1.0304E-05,-3.263E-03
-1.0298E-05,-7.263E-03
-1.0298E-05,-3.263E-03
-1.0292E-05,-7.263E-03
-1.0292E-05,-3.263E-03
-1.0286E-05,-7.263E-03
-1.0286E-05,-3.263E-03
-1.0280E-05,-7.263E-03
-1.0280E-05,-3.263E-03
-1.0274E-05,-7.263E-03
-1.0274E-05,-3.263E-03
-1.0268E-05,-7.263E-03
-1.0268E-05,-3.263E-03
-1.0262E-05,-1.126E-02
-1.0262E-05,-7.263E-03
-1.0256E-05,-1.126E-02
-1.0256E-05,-7.263E-03
-1.0250E-05,-1.126E-02
-1.0250E-05,-7.263E-03
-1.0244E-05,-1.126E-02
-1.0244E-05,-1.126E-02
-1.0238E-05,-1.526E-02
-1.0238E-05,-1.126E-02
-1.0232E-05,-1.526E-02
-1.0232E-05,-1.126E-02
-1.0226E-05,-1.526E-02
-1.0226E-05,-1.126E-02
-1.0220E-05,-1.526E-02
-1.0220E-05,-1.126E-02
-1.0214E-05,-1.526E-02
-1.0214E-05,-1.126E-02
-1.0208E-05,-1.526E-02
-1.0208E-05,-1.126E-02
-1.0202E-05,-1.526E-02
-1.0202E-05,-1.126E-02
-1.0196E-05,-1.926E-02
-1.0196E-05,-1.526E-02
-1.0190E-05,-1.926E-02
-1.0190E-05,-1.526E-02
-1.0184E-05,-1.526E-02
-1.0184E-05,-1.526E-02
-1.0178E-05,-1.926E-02
-1.0178E-05,-1.526E-02
-1.0172E-05,-1.926E-02
-1.0172E-05,-1.526E-02
-1.0166E-05,-1.926E-02
-1.0166E-05,-1.526E-02
-1.0160E-05,-1.926E-02
-1.0160E-05,-1.526E-02
-1.0154E-05,-1.926E-02
-1.0154E-05,-1.526E-02
