[s],CH1[V]
-2.7432E-05,-9.858E-02
-2.7432E-05,-9.458E-02
-2.7426E-05,-9.858E-02
-2.7426E-05,-9.458E-02
-2.7420E-05,-9.858E-02
-2.7420E-05,-9.458E-02
-2.7414E-05,-9.858E-02
-2.7414E-05,-9.458E-02
-2.7408E-05,-9.858E-02
-2.7408E-05,-9.458E-02
-2.7402E-05,-9.858E-02
-2.7402E-05,-9.458E-02
-2.7396E-05,-9.858E-02
-2.7396E-05,-9.458E-02
-2.7390E-05,-9.858E-02
-2.7390E-05,-9.458E-02
-2.7384E-05,-9.858E-02
-2.7384E-05,-9.458E-02
-2.7378E-05,-9.858E-02
-2.7378E-05,-9.458E-02
-2.7372E-05,-9.858E-02
-2.7372E-05,-9.458E-02
-2.7366E-05,-1.026E-01
-2.7366E-05,-9.858E-02
-2.7360E-05,-9.858E-02
-2.7360E-05,-9.458E-02
-2.7354E-05,-9.858E-02
-2.7354E-05,-9.458E-02
-2.7348E-05,-9.858E-02
-2.7348E-05,-9.458E-02
-2.7342E-05,-9.858E-02
-2.7342E-05,-9.858E-02
-2.7336E-05,-9.858E-02
-2.7336E-05,-9.858E-02
-2.7330E-05,-1.026E-01
-2.7330E-05,-9.458E-02
-2.7324E-05,-9.858E-02
-2.7324E-05,-9.458E-02
-2.7318E-05,-9.858E-02
-2.7318E-05,-9.458E-02
-2.7312E-05,-9.858E-02
-2.7312E-05,-9.458E-02
-2.7306E-05,-9.858E-02
-2.7306E-05,-9.458E-02
-2.7300E-05,-9.858E-02
-2.7300E-05,-9.458E-02
-2.7294E-05,-9.858E-02
-2.7294E-05,-9.458E-02
-2.7288E-05,-9.858E-02
-2.7288E-05,-9.458E-02
-2.7282E-05,-9.858E-02
-2.7282E-05,-9.458E-02
-2.7276E-05,-9.858E-02
-2.7276E-05,-9.458E-02
-2.7270E-05,-9.858E-02
-2.7270E-05,-9.458E-02
-2.7264E-05,-9.858E-02
-2.7264E-05,-9.458E-02
-2.7258E-05,-9.858E-02
-2.7258E-05,-9.458E-02
-2.7252E-05,-9.858E-02
-2.7252E-05,-9.458E-02
-2.7246E-05,-9.858E-02
-2.7246E-05,-9.458E-02
-2.7240E-05,-9.458E-02
-2.7240E-05,-9.458E-02
-2.7234E-05,-9.458E-02
-2.7234E-05,-9.458E-02
-2.7228E-05,-9.458E-02
-2.7228E-05,-9.458E-02
-2.7222E-05,-9.458E-02
-2.7222E-05,-9.058E-02
-2.7216E-05,-9.458E-02
-2.7216E-05,-9.058E-02
-2.7210E-05,-9.458E-02
-2.7210E-05,-9.058E-02
-2.7204E-05,-9.458E-02
-2.7204E-05,-9.058E-02
-2.7198E-05,-9.458E-02
-2.7198E-05,-8.658E-02
-2.7192E-05,-9.458E-02
-2.7192E-05,-9.058E-02
-2.7186E-05,-9.458E-02
-2.7186E-05,-9.058E-02
-2.7180E-05,-9.458E-02
-2.7180E-05,-9.058E-02
-2.7174E-05,-9.058E-02
-2.7174E-05,-8.658E-02
-2.7168E-05,-8.658E-02
-2.7168E-05,-8.658E-02
-2.7162E-05,-9.058E-02
-2.7162E-05,-8.658E-02
-2.7156E-05,-9.058E-02
-2.7156E-05,-8.658E-02
-2.7150E-05,-9.058E-02
-2.7150E-05,-8.258E-02
-2.7144E-05,-8.658E-02
-2.7144E-05,-8.258E-02
-2.7138E-05,-8.658E-02
-2.7138E-05,-8.258E-02
-2.7132E-05,-8.658E-02
-2.7132E-05,-8.258E-02
-2.7126E-05,-8.658E-02
-2.7126E-05,-8.258E-02
-2.7120E-05,-8.658E-02
-2.7120E-05,-8.258E-02
-2.7114E-05,-8.658E-02
-2.7114E-05,-7.858E-02
-2.7108E-05,-8.258E-02
-2.7108E-05,-7.858E-02
-2.7102E-05,-8.258E-02
-2.7102E-05,-7.858E-02
-2.7096E-05,-8.258E-02
-2.7096E-05,-7.858E-02
-2.7090E-05,-8.258E-02
-2.7090E-05,-7.858E-02
-2.7084E-05,-7.858E-02
-2.7084E-05,-7.458E-02
-2.7078E-05,-7.858E-02
-2.7078E-05,-7.458E-02
-2.7072E-05,-7.858E-02
-2.7072E-05,-7.458E-02
-2.7066E-05,-7.858E-02
-2.7066E-05,-7.458E-02
-2.7060E-05,-7.858E-02
-2.7060E-05,-7.458E-02
-2.7054E-05,-7.458E-02
-2.7054E-05,-7.458E-02
-2.7048E-05,-7.458E-02
-2.7048E-05,-7.058E-02
-2.7042E-05,-7.458E-02
-2.7042E-05,-7.058E-02
-2.7036E-05,-7.458E-02
-2.7036E-05,-7.058E-02
-2.7030E-05,-7.458E-02
-2.7030E-05,-7.058E-02
-2.7024E-05,-7.458E-02
-2.7024E-05,-7.058E-02
-2.7018E-05,-7.058E-02
-2.7018E-05,-6.658E-02
-2.7012E-05,-7.058E-02
-2.7012E-05,-6.258E-02
-2.7006E-05,-6.658E-02
-2.7006E-05,-6.658E-02
-2.7000E-05,-6.658E-02
-2.7000E-05,-6.658E-02
-2.6994E-05,-6.658E-02
-2.6994E-05,-6.258E-02
-2.6988E-05,-6.658E-02
-2.6988E-05,-6.258E-02
-2.6982E-05,-6.258E-02
-2.6982E-05,-5.858E-02
-2.6976E-05,-6.258E-02
-2.6976E-05,-6.258E-02
-2.6970E-05,-6.258E-02
-2.6970E-05,-5.858E-02
-2.6964E-05,-6.258E-02
-2.6964E-05,-5.858E-02
-2.6958E-05,-6.258E-02
-2.6958E-05,-5.858E-02
-2.6952E-05,-5.858E-02
-2.6952E-05,-5.458E-02
-2.6946E-05,-5.858E-02
-2.6946E-05,-5.458E-02
-2.6940E-05,-5.458E-02
-2.6940E-05,-5.458E-02
-2.6934E-05,-5.858E-02
-2.6934E-05,-5.458E-02
-2.6928E-05,-5.858E-02
-2.6928E-05,-5.058E-02
-2.6922E-05,-5.458E-02
-2.6922E-05,-4.658E-02
-2.6916E-05,-5.058E-02
-2.6916E-05,-4.658E-02
-2.6910E-05,-5.058E-02
-2.6910E-05,-4.658E-02
-2.6904E-05,-5.058E-02
-2.6904E-05,-4.658E-02
-2.6898E-05,-5.058E-02
-2.6898E-05,-4.658E-02
-2.6892E-05,-4.658E-02
-2.6892E-05,-4.258E-02
-2.6886E-05,-4.258E-02
-2.6886E-05,-4.258E-02
-2.6880E-05,-4.658E-02
-2.6880E-05,-4.258E-02
-2.6874E-05,-4.258E-02
-2.6874E-05,-3.858E-02
-2.6868E-05,-4.258E-02
-2.6868E-05,-4.258E-02
-2.6862E-05,-4.258E-02
-2.6862E-05,-3.858E-02
-2.6856E-05,-4.258E-02
-2.6856E-05,-3.458E-02
-2.6850E-05,-3.858E-02
-2.6850E-05,-3.458E-02
-2.6844E-05,-3.458E-02
-2.6844E-05,-3.058E-02
-2.6838E-05,-3.458E-02
-2.6838E-05,-3.058E-02
-2.6832E-05,-3.458E-02
-2.6832E-05,-3.058E-02
-2.6826E-05,-3.058E-02
-2.6826E-05,-3.058E-02
-2.6820E-05,-3.058E-02
-2.6820E-05,-2.658E-02
-2.6814E-05,-3.058E-02
-2.6814E-05,-2.658E-02
-2.6808E-05,-3.058E-02
-2.6808E-05,-2.658E-02
-2.6802E-05,-3.058E-02
-2.6802E-05,-2.258E-02
-2.6796E-05,-2.658E-02
-2.6796E-05,-2.258E-02
-2.6790E-05,-2.258E-02
-2.6790E-05,-2.258E-02
-2.6784E-05,-2.258E-02
-2.6784E-05,-1.858E-02
-2.6778E-05,-2.258E-02
-2.6778E-05,-1.858E-02
-2.6772E-05,-2.258E-02
-2.6772E-05,-1.858E-02
-2.6766E-05,-2.258E-02
-2.6766E-05,-1.458E-02
-2.6760E-05,-1.458E-02
-2.6760E-05,-1.058E-02
-2.6754E-05,-1.458E-02
-2.6754E-05,-1.058E-02
-2.6748E-05,-1.058E-02
-2.6748E-05,-1.058E-02
-2.6742E-05,-1.458E-02
-2.6742E-05,-1.058E-02
-2.6736E-05,-1.458E-02
-2.6736E-05,-6.579E-03
-2.6730E-05,-1.058E-02
-2.6730E-05,-2.579E-03
-2.6724E-05,-6.579E-03
-2.6724E-05,-2.579E-03
-2.6718E-05,-6.579E-03
-2.6718E-05,-2.579E-03
-2.6712E-05,-6.579E-03
-2.6712E-05,-2.579E-03
-2.6706E-05,-6.579E-03
-2.6706E-05,1.421E-03
-2.6700E-05,-2.579E-03
-2.6700E-05,1.421E-03
-2.6694E-05,1.421E-03
-2.6694E-05,1.421E-03
-2.6688E-05,1.421E-03
-2.6688E-05,5.421E-03
-2.6682E-05,1.421E-03
-2.6682E-05,5.421E-03
-2.6676E-05,1.421E-03
-2.6676E-05,5.421E-03
-2.6670E-05,1.421E-03
-2.6670E-05,9.421E-03
-2.6664E-05,9.421E-03
-2.6664E-05,9.421E-03
-2.6658E-05,9.421E-03
-2.6658E-05,1.342E-02
-2.6652E-05,1.342E-02
-2.6652E-05,1.342E-02
-2.6646E-05,5.421E-03
-2.6646E-05,1.342E-02
-2.6640E-05,9.421E-03
-2.6640E-05,1.742E-02
-2.6634E-05,1.742E-02
-2.6634E-05,1.742E-02
-2.6628E-05,1.742E-02
-2.6628E-05,2.142E-02
-2.6622E-05,1.742E-02
-2.6622E-05,2.142E-02
-2.6616E-05,1.742E-02
-2.6616E-05,2.142E-02
-2.6610E-05,1.742E-02
-2.6610E-05,2.542E-02
-2.6604E-05,2.142E-02
-2.6604E-05,2.542E-02
-2.6598E-05,2.542E-02
-2.6598E-05,2.542E-02
-2.6592E-05,2.542E-02
-2.6592E-05,2.942E-02
-2.6586E-05,2.542E-02
-2.6586E-05,3.342E-02
-2.6580E-05,2.542E-02
-2.6580E-05,2.942E-02
-2.6574E-05,2.542E-02
-2.6574E-05,3.342E-02
-2.6568E-05,3.342E-02
-2.6568E-05,3.342E-02
-2.6562E-05,3.342E-02
-2.6562E-05,3.742E-02
-2.6556E-05,3.342E-02
-2.6556E-05,3.742E-02
-2.6550E-05,3.342E-02
-2.6550E-05,3.742E-02
-2.6544E-05,3.342E-02
-2.6544E-05,4.142E-02
-2.6538E-05,3.742E-02
-2.6538E-05,4.142E-02
-2.6532E-05,3.742E-02
-2.6532E-05,4.542E-02
-2.6526E-05,4.142E-02
-2.6526E-05,4.542E-02
-2.6520E-05,4.142E-02
-2.6520E-05,4.542E-02
-2.6514E-05,4.142E-02
-2.6514E-05,4.542E-02
-2.6508E-05,4.542E-02
-2.6508E-05,4.942E-02
-2.6502E-05,4.542E-02
-2.6502E-05,4.942E-02
-2.6496E-05,4.542E-02
-2.6496E-05,5.342E-02
-2.6490E-05,4.942E-02
-2.6490E-05,5.342E-02
-2.6484E-05,4.942E-02
-2.6484E-05,5.342E-02
-2.6478E-05,5.342E-02
-2.6478E-05,5.342E-02
-2.6472E-05,5.342E-02
-2.6472E-05,5.742E-02
-2.6466E-05,5.342E-02
-2.6466E-05,5.742E-02
-2.6460E-05,5.742E-02
-2.6460E-05,5.742E-02
-2.6454E-05,5.342E-02
-2.6454E-05,5.742E-02
-2.6448E-05,5.342E-02
-2.6448E-05,6.142E-02
-2.6442E-05,5.742E-02
-2.6442E-05,6.542E-02
-2.6436E-05,6.142E-02
-2.6436E-05,6.542E-02
-2.6430E-05,6.142E-02
-2.6430E-05,6.542E-02
-2.6424E-05,6.142E-02
-2.6424E-05,6.542E-02
-2.6418E-05,6.142E-02
-2.6418E-05,6.542E-02
-2.6412E-05,6.142E-02
-2.6412E-05,6.942E-02
-2.6406E-05,6.542E-02
-2.6406E-05,6.942E-02
-2.6400E-05,6.942E-02
-2.6400E-05,7.342E-02
-2.6394E-05,6.942E-02
-2.6394E-05,7.342E-02
-2.6388E-05,6.542E-02
-2.6388E-05,7.342E-02
-2.6382E-05,6.942E-02
-2.6382E-05,7.342E-02
-2.6376E-05,7.342E-02
-2.6376E-05,7.742E-02
-2.6370E-05,7.342E-02
-2.6370E-05,7.742E-02
-2.6364E-05,7.342E-02
-2.6364E-05,7.742E-02
-2.6358E-05,7.342E-02
-2.6358E-05,7.742E-02
-2.6352E-05,7.742E-02
-2.6352E-05,7.742E-02
-2.6346E-05,7.742E-02
-2.6346E-05,7.742E-02
-2.6340E-05,7.742E-02
-2.6340E-05,8.142E-02
-2.6334E-05,7.742E-02
-2.6334E-05,8.142E-02
-2.6328E-05,7.742E-02
-2.6328E-05,8.142E-02
-2.6322E-05,7.742E-02
-2.6322E-05,8.142E-02
-2.6316E-05,8.142E-02
-2.6316E-05,8.542E-02
-2.6310E-05,8.142E-02
-2.6310E-05,8.542E-02
-2.6304E-05,8.542E-02
-2.6304E-05,8.542E-02
-2.6298E-05,8.142E-02
-2.6298E-05,8.542E-02
-2.6292E-05,8.142E-02
-2.6292E-05,8.542E-02
-2.6286E-05,8.542E-02
-2.6286E-05,8.542E-02
-2.6280E-05,8.542E-02
-2.6280E-05,8.942E-02
-2.6274E-05,8.542E-02
-2.6274E-05,8.942E-02
-2.6268E-05,8.542E-02
-2.6268E-05,8.942E-02
-2.6262E-05,8.942E-02
-2.6262E-05,8.942E-02
-2.6256E-05,8.542E-02
-2.6256E-05,8.942E-02
-2.6250E-05,8.942E-02
-2.6250E-05,9.342E-02
-2.6244E-05,8.942E-02
-2.6244E-05,9.342E-02
-2.6238E-05,8.942E-02
-2.6238E-05,9.342E-02
-2.6232E-05,8.942E-02
-2.6232E-05,9.342E-02
-2.6226E-05,8.942E-02
-2.6226E-05,9.342E-02
-2.6220E-05,8.942E-02
-2.6220E-05,9.342E-02
-2.6214E-05,9.342E-02
-2.6214E-05,9.342E-02
-2.6208E-05,9.342E-02
-2.6208E-05,9.342E-02
-2.6202E-05,9.342E-02
-2.6202E-05,9.742E-02
-2.6196E-05,8.942E-02
-2.6196E-05,9.342E-02
-2.6190E-05,8.942E-02
-2.6190E-05,9.342E-02
-2.6184E-05,9.342E-02
-2.6184E-05,9.742E-02
-2.6178E-05,9.342E-02
-2.6178E-05,9.742E-02
-2.6172E-05,9.342E-02
-2.6172E-05,9.742E-02
-2.6166E-05,9.342E-02
-2.6166E-05,9.742E-02
-2.6160E-05,9.342E-02
-2.6160E-05,9.742E-02
-2.6154E-05,9.342E-02
-2.6154E-05,9.742E-02
-2.6148E-05,9.342E-02
-2.6148E-05,9.742E-02
-2.6142E-05,9.342E-02
-2.6142E-05,9.742E-02
-2.6136E-05,9.342E-02
-2.6136E-05,9.742E-02
-2.6130E-05,9.342E-02
-2.6130E-05,9.742E-02
-2.6124E-05,9.342E-02
-2.6124E-05,9.742E-02
-2.6118E-05,9.342E-02
-2.6118E-05,9.742E-02
-2.6112E-05,9.342E-02
-2.6112E-05,9.742E-02
-2.6106E-05,9.342E-02
-2.6106E-05,9.742E-02
-2.6100E-05,9.342E-02
-2.6100E-05,9.742E-02
-2.6094E-05,9.342E-02
-2.6094E-05,9.742E-02
-2.6088E-05,9.342E-02
-2.6088E-05,9.742E-02
-2.6082E-05,9.342E-02
-2.6082E-05,9.742E-02
-2.6076E-05,9.342E-02
-2.6076E-05,9.742E-02
-2.6070E-05,9.342E-02
-2.6070E-05,9.742E-02
-2.6064E-05,9.342E-02
-2.6064E-05,9.742E-02
-2.6058E-05,9.342E-02
-2.6058E-05,9.742E-02
-2.6052E-05,9.342E-02
-2.6052E-05,9.742E-02
-2.6046E-05,9.342E-02
-2.6046E-05,9.742E-02
-2.6040E-05,9.342E-02
-2.6040E-05,9.342E-02
-2.6034E-05,9.342E-02
-2.6034E-05,9.342E-02
-2.6028E-05,9.342E-02
-2.6028E-05,9.342E-02
-2.6022E-05,8.942E-02
-2.6022E-05,9.342E-02
-2.6016E-05,8.942E-02
-2.6016E-05,9.342E-02
-2.6010E-05,8.942E-02
-2.6010E-05,9.342E-02
-2.6004E-05,8.942E-02
-2.6004E-05,9.342E-02
-2.5998E-05,8.942E-02
-2.5998E-05,9.342E-02
-2.5992E-05,8.542E-02
-2.5992E-05,9.342E-02
-2.5986E-05,8.542E-02
-2.5986E-05,8.942E-02
-2.5980E-05,8.542E-02
-2.5980E-05,9.342E-02
-2.5974E-05,8.542E-02
-2.5974E-05,8.942E-02
-2.5968E-05,8.542E-02
-2.5968E-05,8.942E-02
-2.5962E-05,8.542E-02
-2.5962E-05,8.542E-02
-2.5956E-05,8.542E-02
-2.5956E-05,8.542E-02
-2.5950E-05,8.142E-02
-2.5950E-05,8.542E-02
-2.5944E-05,8.542E-02
-2.5944E-05,8.542E-02
-2.5938E-05,8.142E-02
-2.5938E-05,8.542E-02
-2.5932E-05,7.742E-02
-2.5932E-05,8.542E-02
-2.5926E-05,8.142E-02
-2.5926E-05,8.142E-02
-2.5920E-05,7.742E-02
-2.5920E-05,8.142E-02
-2.5914E-05,7.742E-02
-2.5914E-05,8.142E-02
-2.5908E-05,7.742E-02
-2.5908E-05,8.142E-02
-2.5902E-05,7.342E-02
-2.5902E-05,8.142E-02
-2.5896E-05,7.342E-02
-2.5896E-05,7.742E-02
-2.5890E-05,7.342E-02
-2.5890E-05,7.742E-02
-2.5884E-05,7.342E-02
-2.5884E-05,7.742E-02
-2.5878E-05,7.342E-02
-2.5878E-05,7.742E-02
-2.5872E-05,6.942E-02
-2.5872E-05,7.742E-02
-2.5866E-05,6.942E-02
-2.5866E-05,6.942E-02
-2.5860E-05,6.542E-02
-2.5860E-05,6.942E-02
-2.5854E-05,6.542E-02
-2.5854E-05,6.942E-02
-2.5848E-05,6.542E-02
-2.5848E-05,6.942E-02
-2.5842E-05,6.542E-02
-2.5842E-05,6.942E-02
-2.5836E-05,6.142E-02
-2.5836E-05,6.542E-02
-2.5830E-05,6.142E-02
-2.5830E-05,6.542E-02
-2.5824E-05,5.742E-02
-2.5824E-05,6.142E-02
-2.5818E-05,5.742E-02
-2.5818E-05,6.142E-02
-2.5812E-05,6.142E-02
-2.5812E-05,6.542E-02
-2.5806E-05,5.742E-02
-2.5806E-05,6.142E-02
-2.5800E-05,5.342E-02
-2.5800E-05,5.742E-02
-2.5794E-05,5.342E-02
-2.5794E-05,5.342E-02
-2.5788E-05,4.942E-02
-2.5788E-05,5.342E-02
-2.5782E-05,4.942E-02
-2.5782E-05,5.342E-02
-2.5776E-05,4.542E-02
-2.5776E-05,5.342E-02
-2.5770E-05,4.542E-02
-2.5770E-05,4.942E-02
-2.5764E-05,4.542E-02
-2.5764E-05,4.942E-02
-2.5758E-05,4.142E-02
-2.5758E-05,4.542E-02
-2.5752E-05,4.142E-02
-2.5752E-05,4.542E-02
-2.5746E-05,4.142E-02
-2.5746E-05,4.942E-02
-2.5740E-05,3.742E-02
-2.5740E-05,4.542E-02
-2.5734E-05,3.742E-02
-2.5734E-05,3.742E-02
-2.5728E-05,3.342E-02
-2.5728E-05,3.742E-02
-2.5722E-05,3.342E-02
-2.5722E-05,3.742E-02
-2.5716E-05,3.342E-02
-2.5716E-05,3.742E-02
-2.5710E-05,2.942E-02
-2.5710E-05,3.742E-02
-2.5704E-05,2.942E-02
-2.5704E-05,3.342E-02
-2.5698E-05,2.542E-02
-2.5698E-05,2.942E-02
-2.5692E-05,2.542E-02
-2.5692E-05,2.942E-02
-2.5686E-05,2.542E-02
-2.5686E-05,2.942E-02
-2.5680E-05,2.142E-02
-2.5680E-05,2.942E-02
-2.5674E-05,1.742E-02
-2.5674E-05,2.542E-02
-2.5668E-05,1.742E-02
-2.5668E-05,2.142E-02
-2.5662E-05,1.342E-02
-2.5662E-05,2.142E-02
-2.5656E-05,1.342E-02
-2.5656E-05,2.142E-02
-2.5650E-05,1.742E-02
-2.5650E-05,2.142E-02
-2.5644E-05,9.421E-03
-2.5644E-05,1.742E-02
-2.5638E-05,9.421E-03
-2.5638E-05,1.342E-02
-2.5632E-05,5.421E-03
-2.5632E-05,9.421E-03
-2.5626E-05,5.421E-03
-2.5626E-05,9.421E-03
-2.5620E-05,5.421E-03
-2.5620E-05,9.421E-03
-2.5614E-05,1.421E-03
-2.5614E-05,9.421E-03
-2.5608E-05,1.421E-03
-2.5608E-05,1.421E-03
-2.5602E-05,-2.579E-03
-2.5602E-05,1.421E-03
-2.5596E-05,-2.579E-03
-2.5596E-05,-2.579E-03
-2.5590E-05,-2.579E-03
-2.5590E-05,1.421E-03
-2.5584E-05,-6.579E-03
-2.5584E-05,1.421E-03
-2.5578E-05,-1.058E-02
-2.5578E-05,-6.579E-03
-2.5572E-05,-1.058E-02
-2.5572E-05,-6.579E-03
-2.5566E-05,-1.458E-02
-2.5566E-05,-1.058E-02
-2.5560E-05,-1.458E-02
-2.5560E-05,-1.058E-02
-2.5554E-05,-1.458E-02
-2.5554E-05,-1.058E-02
-2.5548E-05,-1.858E-02
-2.5548E-05,-1.058E-02
-2.5542E-05,-2.258E-02
-2.5542E-05,-1.858E-02
-2.5536E-05,-2.258E-02
-2.5536E-05,-1.858E-02
-2.5530E-05,-2.258E-02
-2.5530E-05,-1.858E-02
-2.5524E-05,-2.258E-02
-2.5524E-05,-1.858E-02
-2.5518E-05,-2.658E-02
-2.5518E-05,-1.858E-02
-2.5512E-05,-3.058E-02
-2.5512E-05,-2.258E-02
-2.5506E-05,-3.058E-02
-2.5506E-05,-3.058E-02
-2.5500E-05,-3.458E-02
-2.5500E-05,-3.058E-02
-2.5494E-05,-3.458E-02
-2.5494E-05,-3.058E-02
-2.5488E-05,-3.458E-02
-2.5488E-05,-3.058E-02
-2.5482E-05,-3.858E-02
-2.5482E-05,-3.458E-02
-2.5476E-05,-4.258E-02
-2.5476E-05,-3.858E-02
-2.5470E-05,-4.258E-02
-2.5470E-05,-3.858E-02
-2.5464E-05,-4.258E-02
-2.5464E-05,-3.858E-02
-2.5458E-05,-4.258E-02
-2.5458E-05,-3.458E-02
-2.5452E-05,-4.658E-02
-2.5452E-05,-4.258E-02
-2.5446E-05,-5.058E-02
-2.5446E-05,-4.658E-02
-2.5440E-05,-5.058E-02
-2.5440E-05,-4.658E-02
-2.5434E-05,-5.058E-02
-2.5434E-05,-4.658E-02
-2.5428E-05,-5.058E-02
-2.5428E-05,-4.658E-02
-2.5422E-05,-5.858E-02
-2.5422E-05,-4.658E-02
-2.5416E-05,-5.858E-02
-2.5416E-05,-5.458E-02
-2.5410E-05,-5.858E-02
-2.5410E-05,-5.458E-02
-2.5404E-05,-6.258E-02
-2.5404E-05,-5.858E-02
-2.5398E-05,-5.858E-02
-2.5398E-05,-5.458E-02
-2.5392E-05,-6.258E-02
-2.5392E-05,-5.458E-02
-2.5386E-05,-6.258E-02
-2.5386E-05,-5.858E-02
-2.5380E-05,-6.258E-02
-2.5380E-05,-6.258E-02
-2.5374E-05,-6.658E-02
-2.5374E-05,-6.258E-02
-2.5368E-05,-6.658E-02
-2.5368E-05,-6.258E-02
-2.5362E-05,-6.658E-02
-2.5362E-05,-6.258E-02
-2.5356E-05,-7.058E-02
-2.5356E-05,-6.658E-02
-2.5350E-05,-7.058E-02
-2.5350E-05,-7.058E-02
-2.5344E-05,-7.458E-02
-2.5344E-05,-7.058E-02
-2.5338E-05,-7.458E-02
-2.5338E-05,-7.058E-02
-2.5332E-05,-7.458E-02
-2.5332E-05,-7.058E-02
-2.5326E-05,-7.858E-02
-2.5326E-05,-7.058E-02
-2.5320E-05,-7.858E-02
-2.5320E-05,-7.458E-02
-2.5314E-05,-7.858E-02
-2.5314E-05,-7.858E-02
-2.5308E-05,-8.258E-02
-2.5308E-05,-7.858E-02
-2.5302E-05,-7.858E-02
-2.5302E-05,-7.858E-02
-2.5296E-05,-8.258E-02
-2.5296E-05,-7.858E-02
-2.5290E-05,-8.258E-02
-2.5290E-05,-7.858E-02
-2.5284E-05,-8.258E-02
-2.5284E-05,-8.258E-02
-2.5278E-05,-8.658E-02
-2.5278E-05,-8.258E-02
-2.5272E-05,-8.658E-02
-2.5272E-05,-8.258E-02
-2.5266E-05,-8.658E-02
-2.5266E-05,-8.258E-02
-2.5260E-05,-8.658E-02
-2.5260E-05,-8.258E-02
-2.5254E-05,-9.058E-02
-2.5254E-05,-8.658E-02
-2.5248E-05,-9.058E-02
-2.5248E-05,-8.658E-02
-2.5242E-05,-9.058E-02
-2.5242E-05,-8.658E-02
-2.5236E-05,-9.058E-02
-2.5236E-05,-8.658E-02
-2.5230E-05,-9.058E-02
-2.5230E-05,-8.658E-02
-2.5224E-05,-9.458E-02
-2.5224E-05,-9.058E-02
-2.5218E-05,-9.458E-02
-2.5218E-05,-9.058E-02
-2.5212E-05,-9.458E-02
-2.5212E-05,-9.058E-02
-2.5206E-05,-9.458E-02
-2.5206E-05,-9.058E-02
-2.5200E-05,-9.458E-02
-2.5200E-05,-9.058E-02
-2.5194E-05,-9.858E-02
-2.5194E-05,-9.458E-02
-2.5188E-05,-9.858E-02
-2.5188E-05,-9.458E-02
-2.5182E-05,-9.858E-02
-2.5182E-05,-9.458E-02
-2.5176E-05,-9.858E-02
-2.5176E-05,-9.458E-02
-2.5170E-05,-9.858E-02
-2.5170E-05,-9.458E-02
-2.5164E-05,-9.858E-02
-2.5164E-05,-9.458E-02
-2.5158E-05,-9.858E-02
-2.5158E-05,-9.458E-02
-2.5152E-05,-9.858E-02
-2.5152E-05,-9.858E-02
-2.5146E-05,-9.858E-02
-2.5146E-05,-9.458E-02
-2.5140E-05,-1.026E-01
-2.5140E-05,-9.858E-02
-2.5134E-05,-9.858E-02
-2.5134E-05,-9.458E-02
-2.5128E-05,-9.858E-02
-2.5128E-05,-9.458E-02
-2.5122E-05,-9.858E-02
-2.5122E-05,-9.458E-02
-2.5116E-05,-9.858E-02
-2.5116E-05,-9.458E-02
-2.5110E-05,-9.858E-02
-2.5110E-05,-9.458E-02
-2.5104E-05,-9.858E-02
-2.5104E-05,-9.458E-02
-2.5098E-05,-9.858E-02
-2.5098E-05,-9.458E-02
-2.5092E-05,-9.858E-02
-2.5092E-05,-9.458E-02
-2.5086E-05,-9.858E-02
-2.5086E-05,-9.458E-02
-2.5080E-05,-9.858E-02
-2.5080E-05,-9.458E-02
-2.5074E-05,-9.858E-02
-2.5074E-05,-9.458E-02
-2.5068E-05,-9.858E-02
-2.5068E-05,-9.458E-02
-2.5062E-05,-9.458E-02
-2.5062E-05,-9.458E-02
-2.5056E-05,-9.458E-02
-2.5056E-05,-9.058E-02
-2.5050E-05,-9.458E-02
-2.5050E-05,-9.458E-02
-2.5044E-05,-9.458E-02
-2.5044E-05,-9.458E-02
-2.5038E-05,-9.458E-02
-2.5038E-05,-9.058E-02
-2.5032E-05,-9.458E-02
-2.5032E-05,-9.058E-02
-2.5026E-05,-9.458E-02
-2.5026E-05,-9.058E-02
-2.5020E-05,-9.058E-02
-2.5020E-05,-9.058E-02
-2.5014E-05,-9.458E-02
-2.5014E-05,-9.058E-02
-2.5008E-05,-9.458E-02
-2.5008E-05,-9.058E-02
-2.5002E-05,-9.058E-02
-2.5002E-05,-8.658E-02
-2.4996E-05,-9.058E-02
-2.4996E-05,-8.658E-02
-2.4990E-05,-8.658E-02
-2.4990E-05,-8.258E-02
-2.4984E-05,-8.658E-02
-2.4984E-05,-8.258E-02
-2.4978E-05,-9.058E-02
-2.4978E-05,-8.258E-02
-2.4972E-05,-8.658E-02
-2.4972E-05,-8.258E-02
-2.4966E-05,-8.658E-02
-2.4966E-05,-8.258E-02
-2.4960E-05,-8.258E-02
-2.4960E-05,-7.858E-02
-2.4954E-05,-8.258E-02
-2.4954E-05,-7.858E-02
-2.4948E-05,-8.258E-02
-2.4948E-05,-7.858E-02
-2.4942E-05,-7.858E-02
-2.4942E-05,-7.858E-02
-2.4936E-05,-7.858E-02
-2.4936E-05,-7.458E-02
-2.4930E-05,-7.858E-02
-2.4930E-05,-7.458E-02
-2.4924E-05,-7.458E-02
-2.4924E-05,-7.458E-02
-2.4918E-05,-7.458E-02
-2.4918E-05,-7.458E-02
-2.4912E-05,-7.458E-02
-2.4912E-05,-7.058E-02
-2.4906E-05,-7.458E-02
-2.4906E-05,-6.658E-02
