[s],CH1[V]
-1.6912E-01,5.274E-02
-1.6910E-01,-5.526E-02
-1.6910E-01,5.274E-02
-1.6908E-01,-5.126E-02
-1.6908E-01,4.874E-02
-1.6906E-01,-5.526E-02
-1.6906E-01,5.274E-02
-1.6904E-01,-5.126E-02
-1.6904E-01,5.274E-02
-1.6902E-01,-5.126E-02
-1.6902E-01,5.274E-02
-1.6900E-01,-5.126E-02
-1.6900E-01,5.274E-02
-1.6898E-01,-5.126E-02
-1.6898E-01,5.274E-02
-1.6896E-01,-5.126E-02
-1.6896E-01,5.274E-02
-1.6894E-01,-5.126E-02
-1.6894E-01,5.274E-02
-1.6892E-01,-5.526E-02
-1.6892E-01,5.674E-02
-1.6890E-01,-5.126E-02
-1.6890E-01,5.274E-02
-1.6888E-01,-5.126E-02
-1.6888E-01,5.274E-02
-1.6886E-01,-5.126E-02
-1.6886E-01,5.274E-02
-1.6884E-01,-5.526E-02
-1.6884E-01,5.274E-02
-1.6882E-01,-5.126E-02
-1.6882E-01,5.274E-02
-1.6880E-01,-5.126E-02
-1.6880E-01,5.274E-02
-1.6878E-01,-5.126E-02
-1.6878E-01,5.274E-02
-1.6876E-01,-5.126E-02
-1.6876E-01,5.274E-02
-1.6874E-01,-5.126E-02
-1.6874E-01,5.274E-02
-1.6872E-01,-5.526E-02
-1.6872E-01,5.274E-02
-1.6870E-01,-5.126E-02
-1.6870E-01,5.274E-02
-1.6868E-01,-5.526E-02
-1.6868E-01,5.274E-02
-1.6866E-01,-5.526E-02
-1.6866E-01,5.674E-02
-1.6864E-01,-5.526E-02
-1.6864E-01,5.674E-02
-1.6862E-01,-5.126E-02
-1.6862E-01,4.874E-02
-1.6860E-01,-5.126E-02
-1.6860E-01,5.274E-02
-1.6858E-01,-5.526E-02
-1.6858E-01,5.274E-02
-1.6856E-01,-5.126E-02
-1.6856E-01,5.274E-02
-1.6854E-01,-5.526E-02
-1.6854E-01,5.274E-02
-1.6852E-01,-5.126E-02
-1.6852E-01,5.274E-02
-1.6850E-01,-5.126E-02
-1.6850E-01,5.274E-02
-1.6848E-01,-5.126E-02
-1.6848E-01,5.274E-02
-1.6846E-01,-5.126E-02
-1.6846E-01,5.274E-02
-1.6844E-01,-5.126E-02
-1.6844E-01,5.274E-02
-1.6842E-01,-5.126E-02
-1.6842E-01,5.274E-02
-1.6840E-01,-5.126E-02
-1.6840E-01,5.274E-02
-1.6838E-01,-5.126E-02
-1.6838E-01,5.274E-02
-1.6836E-01,-5.526E-02
-1.6836E-01,5.274E-02
-1.6834E-01,-5.126E-02
-1.6834E-01,5.274E-02
-1.6832E-01,-5.126E-02
-1.6832E-01,5.274E-02
-1.6830E-01,-5.126E-02
-1.6830E-01,5.274E-02
-1.6828E-01,-5.126E-02
-1.6828E-01,5.274E-02
-1.6826E-01,-5.126E-02
-1.6826E-01,5.274E-02
-1.6824E-01,-5.126E-02
-1.6824E-01,5.274E-02
-1.6822E-01,-5.526E-02
-1.6822E-01,5.274E-02
-1.6820E-01,-5.126E-02
-1.6820E-01,5.274E-02
-1.6818E-01,-5.126E-02
-1.6818E-01,5.274E-02
-1.6816E-01,-5.126E-02
-1.6816E-01,4.874E-02
-1.6814E-01,-5.126E-02
-1.6814E-01,5.274E-02
-1.6812E-01,-5.526E-02
-1.6812E-01,5.274E-02
-1.6810E-01,-5.526E-02
-1.6810E-01,5.274E-02
-1.6808E-01,-5.126E-02
-1.6808E-01,5.274E-02
-1.6806E-01,-5.126E-02
-1.6806E-01,5.274E-02
-1.6804E-01,-5.126E-02
-1.6804E-01,5.274E-02
-1.6802E-01,-5.126E-02
-1.6802E-01,5.274E-02
-1.6800E-01,-5.126E-02
-1.6800E-01,5.274E-02
-1.6798E-01,-5.126E-02
-1.6798E-01,5.274E-02
-1.6796E-01,-5.126E-02
-1.6796E-01,5.274E-02
-1.6794E-01,-5.126E-02
-1.6794E-01,5.274E-02
-1.6792E-01,-5.126E-02
-1.6792E-01,5.274E-02
-1.6790E-01,-5.126E-02
-1.6790E-01,5.274E-02
-1.6788E-01,-5.126E-02
-1.6788E-01,5.274E-02
-1.6786E-01,-5.126E-02
-1.6786E-01,5.274E-02
-1.6784E-01,-5.526E-02
-1.6784E-01,5.274E-02
-1.6782E-01,-5.126E-02
-1.6782E-01,5.274E-02
-1.6780E-01,-5.526E-02
-1.6780E-01,5.274E-02
-1.6778E-01,-5.126E-02
-1.6778E-01,5.274E-02
-1.6776E-01,-5.126E-02
-1.6776E-01,5.274E-02
-1.6774E-01,-5.526E-02
-1.6774E-01,5.274E-02
-1.6772E-01,-5.126E-02
-1.6772E-01,4.874E-02
-1.6770E-01,-5.126E-02
-1.6770E-01,5.274E-02
-1.6768E-01,-5.126E-02
-1.6768E-01,5.274E-02
-1.6766E-01,-5.126E-02
-1.6766E-01,5.274E-02
-1.6764E-01,-5.126E-02
-1.6764E-01,5.274E-02
-1.6762E-01,-5.126E-02
-1.6762E-01,5.274E-02
-1.6760E-01,-5.526E-02
-1.6760E-01,5.274E-02
-1.6758E-01,-5.126E-02
-1.6758E-01,4.874E-02
-1.6756E-01,-5.126E-02
-1.6756E-01,5.274E-02
-1.6754E-01,-5.126E-02
-1.6754E-01,5.274E-02
-1.6752E-01,-5.126E-02
-1.6752E-01,5.274E-02
-1.6750E-01,-5.126E-02
-1.6750E-01,5.274E-02
-1.6748E-01,-5.126E-02
-1.6748E-01,5.274E-02
-1.6746E-01,-5.126E-02
-1.6746E-01,5.274E-02
-1.6744E-01,-5.126E-02
-1.6744E-01,5.274E-02
-1.6742E-01,-5.126E-02
-1.6742E-01,5.274E-02
-1.6740E-01,-5.126E-02
-1.6740E-01,5.274E-02
-1.6738E-01,-5.526E-02
-1.6738E-01,5.274E-02
-1.6736E-01,-5.126E-02
-1.6736E-01,5.274E-02
-1.6734E-01,-5.526E-02
-1.6734E-01,5.274E-02
-1.6732E-01,-5.126E-02
-1.6732E-01,5.274E-02
-1.6730E-01,-5.526E-02
-1.6730E-01,5.274E-02
-1.6728E-01,-5.126E-02
-1.6728E-01,5.274E-02
-1.6726E-01,-5.126E-02
-1.6726E-01,5.274E-02
-1.6724E-01,-5.126E-02
-1.6724E-01,5.274E-02
-1.6722E-01,-5.126E-02
-1.6722E-01,5.274E-02
-1.6720E-01,-5.526E-02
-1.6720E-01,5.274E-02
-1.6718E-01,-5.126E-02
-1.6718E-01,5.274E-02
-1.6716E-01,-5.126E-02
-1.6716E-01,5.274E-02
-1.6714E-01,-5.126E-02
-1.6714E-01,5.274E-02
-1.6712E-01,-5.126E-02
-1.6712E-01,5.274E-02
-1.6710E-01,-5.526E-02
-1.6710E-01,5.274E-02
-1.6708E-01,-5.526E-02
-1.6708E-01,5.274E-02
-1.6706E-01,-5.126E-02
-1.6706E-01,5.274E-02
-1.6704E-01,-5.126E-02
-1.6704E-01,5.274E-02
-1.6702E-01,-5.526E-02
-1.6702E-01,5.274E-02
-1.6700E-01,-5.126E-02
-1.6700E-01,5.274E-02
-1.6698E-01,-5.126E-02
-1.6698E-01,5.274E-02
-1.6696E-01,-5.526E-02
-1.6696E-01,5.274E-02
-1.6694E-01,-5.526E-02
-1.6694E-01,5.274E-02
-1.6692E-01,-5.126E-02
-1.6692E-01,5.274E-02
-1.6690E-01,-5.526E-02
-1.6690E-01,5.274E-02
-1.6688E-01,-5.126E-02
-1.6688E-01,5.274E-02
-1.6686E-01,-5.526E-02
-1.6686E-01,5.274E-02
-1.6684E-01,-5.526E-02
-1.6684E-01,5.274E-02
-1.6682E-01,-5.126E-02
-1.6682E-01,5.274E-02
-1.6680E-01,-5.126E-02
-1.6680E-01,5.274E-02
-1.6678E-01,-5.126E-02
-1.6678E-01,5.274E-02
-1.6676E-01,-5.526E-02
-1.6676E-01,5.274E-02
-1.6674E-01,-5.526E-02
-1.6674E-01,4.874E-02
-1.6672E-01,-5.126E-02
-1.6672E-01,5.274E-02
-1.6670E-01,-5.526E-02
-1.6670E-01,5.274E-02
-1.6668E-01,-5.126E-02
-1.6668E-01,5.274E-02
-1.6666E-01,-5.126E-02
-1.6666E-01,5.274E-02
-1.6664E-01,-5.126E-02
-1.6664E-01,5.274E-02
-1.6662E-01,-5.526E-02
-1.6662E-01,5.274E-02
-1.6660E-01,-5.126E-02
-1.6660E-01,5.274E-02
-1.6658E-01,-5.126E-02
-1.6658E-01,5.274E-02
-1.6656E-01,-5.526E-02
-1.6656E-01,5.274E-02
-1.6654E-01,-5.126E-02
-1.6654E-01,5.274E-02
-1.6652E-01,-5.526E-02
-1.6652E-01,5.274E-02
-1.6650E-01,-5.126E-02
-1.6650E-01,5.274E-02
-1.6648E-01,-5.126E-02
-1.6648E-01,5.274E-02
-1.6646E-01,-5.126E-02
-1.6646E-01,5.274E-02
-1.6644E-01,-5.126E-02
-1.6644E-01,5.274E-02
-1.6642E-01,-5.126E-02
-1.6642E-01,5.274E-02
-1.6640E-01,-5.126E-02
-1.6640E-01,5.274E-02
-1.6638E-01,-5.126E-02
-1.6638E-01,5.274E-02
-1.6636E-01,-5.126E-02
-1.6636E-01,5.274E-02
-1.6634E-01,-5.126E-02
-1.6634E-01,5.274E-02
-1.6632E-01,-5.126E-02
-1.6632E-01,5.274E-02
-1.6630E-01,-5.126E-02
-1.6630E-01,5.274E-02
-1.6628E-01,-5.126E-02
-1.6628E-01,5.274E-02
-1.6626E-01,-5.126E-02
-1.6626E-01,5.274E-02
-1.6624E-01,-5.126E-02
-1.6624E-01,5.274E-02
-1.6622E-01,-5.526E-02
-1.6622E-01,5.274E-02
-1.6620E-01,-5.126E-02
-1.6620E-01,5.274E-02
-1.6618E-01,-5.526E-02
-1.6618E-01,5.274E-02
-1.6616E-01,-5.526E-02
-1.6616E-01,5.274E-02
-1.6614E-01,-5.126E-02
-1.6614E-01,5.274E-02
-1.6612E-01,-5.126E-02
-1.6612E-01,5.274E-02
-1.6610E-01,-5.126E-02
-1.6610E-01,5.274E-02
-1.6608E-01,-5.126E-02
-1.6608E-01,5.274E-02
-1.6606E-01,-5.126E-02
-1.6606E-01,5.274E-02
-1.6604E-01,-5.126E-02
-1.6604E-01,5.274E-02
-1.6602E-01,-5.126E-02
-1.6602E-01,4.874E-02
-1.6600E-01,-5.126E-02
-1.6600E-01,5.274E-02
-1.6598E-01,-5.126E-02
-1.6598E-01,5.274E-02
-1.6596E-01,-5.126E-02
-1.6596E-01,5.274E-02
-1.6594E-01,-5.526E-02
-1.6594E-01,5.274E-02
-1.6592E-01,-5.526E-02
-1.6592E-01,5.274E-02
-1.6590E-01,-5.526E-02
-1.6590E-01,5.274E-02
-1.6588E-01,-5.126E-02
-1.6588E-01,5.274E-02
-1.6586E-01,-5.526E-02
-1.6586E-01,4.874E-02
-1.6584E-01,-5.126E-02
-1.6584E-01,5.274E-02
-1.6582E-01,-5.526E-02
-1.6582E-01,5.274E-02
-1.6580E-01,-5.526E-02
-1.6580E-01,5.274E-02
-1.6578E-01,-5.126E-02
-1.6578E-01,5.274E-02
-1.6576E-01,-5.126E-02
-1.6576E-01,5.274E-02
-1.6574E-01,-5.126E-02
-1.6574E-01,5.274E-02
-1.6572E-01,-5.526E-02
-1.6572E-01,5.274E-02
-1.6570E-01,-5.126E-02
-1.6570E-01,5.274E-02
-1.6568E-01,-5.126E-02
-1.6568E-01,5.274E-02
-1.6566E-01,-5.126E-02
-1.6566E-01,5.274E-02
-1.6564E-01,-5.126E-02
-1.6564E-01,5.274E-02
-1.6562E-01,-5.126E-02
-1.6562E-01,5.274E-02
-1.6560E-01,-5.126E-02
-1.6560E-01,4.874E-02
-1.6558E-01,-5.526E-02
-1.6558E-01,5.274E-02
-1.6556E-01,-5.126E-02
-1.6556E-01,5.274E-02
-1.6554E-01,-5.526E-02
-1.6554E-01,5.274E-02
-1.6552E-01,-5.126E-02
-1.6552E-01,5.274E-02
-1.6550E-01,-5.526E-02
-1.6550E-01,4.874E-02
-1.6548E-01,-5.126E-02
-1.6548E-01,5.274E-02
-1.6546E-01,-5.526E-02
-1.6546E-01,5.274E-02
-1.6544E-01,-5.526E-02
-1.6544E-01,4.874E-02
-1.6542E-01,-5.126E-02
-1.6542E-01,5.274E-02
-1.6540E-01,-5.126E-02
-1.6540E-01,5.274E-02
-1.6538E-01,-5.126E-02
-1.6538E-01,5.274E-02
-1.6536E-01,-5.126E-02
-1.6536E-01,5.274E-02
-1.6534E-01,-5.126E-02
-1.6534E-01,5.274E-02
-1.6532E-01,-5.126E-02
-1.6532E-01,5.274E-02
-1.6530E-01,-5.126E-02
-1.6530E-01,5.274E-02
-1.6528E-01,-5.126E-02
-1.6528E-01,5.274E-02
-1.6526E-01,-5.126E-02
-1.6526E-01,5.274E-02
-1.6524E-01,-5.126E-02
-1.6524E-01,5.274E-02
-1.6522E-01,-5.126E-02
-1.6522E-01,5.274E-02
-1.6520E-01,-5.126E-02
-1.6520E-01,5.274E-02
-1.6518E-01,-5.126E-02
-1.6518E-01,5.274E-02
-1.6516E-01,-5.126E-02
-1.6516E-01,5.274E-02
-1.6514E-01,-5.126E-02
-1.6514E-01,5.274E-02
-1.6512E-01,-5.126E-02
-1.6512E-01,5.274E-02
-1.6510E-01,-5.526E-02
-1.6510E-01,5.274E-02
-1.6508E-01,-5.126E-02
-1.6508E-01,5.274E-02
-1.6506E-01,-5.126E-02
-1.6506E-01,5.274E-02
-1.6504E-01,-5.126E-02
-1.6504E-01,5.274E-02
-1.6502E-01,-5.526E-02
-1.6502E-01,5.274E-02
-1.6500E-01,-5.126E-02
-1.6500E-01,5.274E-02
-1.6498E-01,-5.526E-02
-1.6498E-01,5.274E-02
-1.6496E-01,-5.126E-02
-1.6496E-01,5.274E-02
-1.6494E-01,-5.526E-02
-1.6494E-01,5.274E-02
-1.6492E-01,-5.126E-02
-1.6492E-01,5.274E-02
-1.6490E-01,-5.526E-02
-1.6490E-01,5.274E-02
-1.6488E-01,-5.526E-02
-1.6488E-01,5.274E-02
-1.6486E-01,-5.526E-02
-1.6486E-01,5.274E-02
-1.6484E-01,-5.126E-02
-1.6484E-01,5.274E-02
-1.6482E-01,-5.126E-02
-1.6482E-01,5.274E-02
-1.6480E-01,-5.126E-02
-1.6480E-01,5.274E-02
-1.6478E-01,-5.126E-02
-1.6478E-01,5.274E-02
-1.6476E-01,-5.526E-02
-1.6476E-01,4.874E-02
-1.6474E-01,-5.526E-02
-1.6474E-01,5.274E-02
-1.6472E-01,-5.126E-02
-1.6472E-01,5.274E-02
-1.6470E-01,-5.126E-02
-1.6470E-01,5.274E-02
-1.6468E-01,-5.526E-02
-1.6468E-01,5.274E-02
-1.6466E-01,-5.126E-02
-1.6466E-01,5.274E-02
-1.6464E-01,-5.126E-02
-1.6464E-01,5.274E-02
-1.6462E-01,-5.526E-02
-1.6462E-01,5.274E-02
-1.6460E-01,-5.126E-02
-1.6460E-01,5.274E-02
-1.6458E-01,-5.526E-02
-1.6458E-01,5.274E-02
-1.6456E-01,-5.126E-02
-1.6456E-01,5.274E-02
-1.6454E-01,-5.526E-02
-1.6454E-01,5.274E-02
-1.6452E-01,-5.126E-02
-1.6452E-01,5.274E-02
-1.6450E-01,-5.126E-02
-1.6450E-01,5.274E-02
-1.6448E-01,-5.126E-02
-1.6448E-01,5.274E-02
-1.6446E-01,-5.526E-02
-1.6446E-01,4.874E-02
-1.6444E-01,-5.126E-02
-1.6444E-01,5.274E-02
-1.6442E-01,-5.526E-02
-1.6442E-01,5.274E-02
-1.6440E-01,-5.126E-02
-1.6440E-01,5.274E-02
-1.6438E-01,-5.126E-02
-1.6438E-01,5.274E-02
-1.6436E-01,-5.526E-02
-1.6436E-01,5.274E-02
-1.6434E-01,-5.126E-02
-1.6434E-01,5.274E-02
-1.6432E-01,-5.126E-02
-1.6432E-01,5.274E-02
-1.6430E-01,-5.126E-02
-1.6430E-01,5.274E-02
-1.6428E-01,-5.126E-02
-1.6428E-01,5.274E-02
-1.6426E-01,-5.126E-02
-1.6426E-01,5.274E-02
-1.6424E-01,-5.126E-02
-1.6424E-01,5.274E-02
-1.6422E-01,-5.526E-02
-1.6422E-01,5.274E-02
-1.6420E-01,-5.126E-02
-1.6420E-01,4.874E-02
-1.6418E-01,-5.126E-02
-1.6418E-01,5.274E-02
-1.6416E-01,-5.126E-02
-1.6416E-01,5.274E-02
-1.6414E-01,-5.126E-02
-1.6414E-01,4.874E-02
-1.6412E-01,-5.126E-02
-1.6412E-01,5.274E-02
-1.6410E-01,-5.526E-02
-1.6410E-01,5.274E-02
-1.6408E-01,-5.526E-02
-1.6408E-01,5.274E-02
-1.6406E-01,-5.126E-02
-1.6406E-01,5.274E-02
-1.6404E-01,-5.126E-02
-1.6404E-01,5.274E-02
-1.6402E-01,-5.126E-02
-1.6402E-01,4.874E-02
-1.6400E-01,-5.526E-02
-1.6400E-01,5.274E-02
-1.6398E-01,-5.126E-02
-1.6398E-01,5.274E-02
-1.6396E-01,-5.126E-02
-1.6396E-01,5.274E-02
-1.6394E-01,-5.126E-02
-1.6394E-01,4.874E-02
-1.6392E-01,-5.126E-02
-1.6392E-01,5.274E-02
-1.6390E-01,-5.526E-02
-1.6390E-01,5.274E-02
-1.6388E-01,-5.126E-02
-1.6388E-01,5.274E-02
-1.6386E-01,-5.126E-02
-1.6386E-01,5.274E-02
-1.6384E-01,-5.126E-02
-1.6384E-01,5.274E-02
-1.6382E-01,-5.126E-02
-1.6382E-01,5.274E-02
-1.6380E-01,-5.126E-02
-1.6380E-01,5.274E-02
-1.6378E-01,-5.126E-02
-1.6378E-01,5.274E-02
-1.6376E-01,-5.126E-02
-1.6376E-01,5.274E-02
-1.6374E-01,-5.126E-02
-1.6374E-01,5.274E-02
-1.6372E-01,-5.526E-02
-1.6372E-01,5.274E-02
-1.6370E-01,-5.526E-02
-1.6370E-01,5.274E-02
-1.6368E-01,-5.126E-02
-1.6368E-01,5.274E-02
-1.6366E-01,-5.526E-02
-1.6366E-01,5.274E-02
-1.6364E-01,-5.126E-02
-1.6364E-01,5.274E-02
-1.6362E-01,-5.526E-02
-1.6362E-01,5.274E-02
-1.6360E-01,-5.126E-02
-1.6360E-01,5.274E-02
-1.6358E-01,-5.126E-02
-1.6358E-01,5.274E-02
-1.6356E-01,-5.126E-02
-1.6356E-01,5.274E-02
-1.6354E-01,-5.126E-02
-1.6354E-01,5.274E-02
-1.6352E-01,-5.126E-02
-1.6352E-01,5.274E-02
-1.6350E-01,-5.126E-02
-1.6350E-01,5.274E-02
-1.6348E-01,-5.126E-02
-1.6348E-01,5.274E-02
-1.6346E-01,-5.126E-02
-1.6346E-01,5.274E-02
-1.6344E-01,-5.126E-02
-1.6344E-01,5.274E-02
-1.6342E-01,-5.526E-02
-1.6342E-01,5.274E-02
-1.6340E-01,-5.526E-02
-1.6340E-01,5.274E-02
-1.6338E-01,-5.126E-02
-1.6338E-01,5.274E-02
-1.6336E-01,-5.126E-02
-1.6336E-01,5.274E-02
-1.6334E-01,-5.126E-02
-1.6334E-01,5.274E-02
-1.6332E-01,-5.126E-02
-1.6332E-01,5.274E-02
-1.6330E-01,-5.526E-02
-1.6330E-01,5.274E-02
-1.6328E-01,-5.126E-02
-1.6328E-01,5.274E-02
-1.6326E-01,-5.126E-02
-1.6326E-01,5.274E-02
-1.6324E-01,-5.526E-02
-1.6324E-01,5.274E-02
-1.6322E-01,-5.526E-02
-1.6322E-01,5.274E-02
-1.6320E-01,-5.126E-02
-1.6320E-01,5.274E-02
-1.6318E-01,-5.126E-02
-1.6318E-01,5.274E-02
-1.6316E-01,-5.126E-02
-1.6316E-01,5.274E-02
-1.6314E-01,-5.126E-02
-1.6314E-01,5.274E-02
-1.6312E-01,-5.126E-02
-1.6312E-01,5.274E-02
-1.6310E-01,-5.526E-02
-1.6310E-01,4.874E-02
-1.6308E-01,-5.126E-02
-1.6308E-01,5.274E-02
-1.6306E-01,-5.126E-02
-1.6306E-01,5.274E-02
-1.6304E-01,-5.126E-02
-1.6304E-01,5.274E-02
-1.6302E-01,-5.126E-02
-1.6302E-01,5.274E-02
-1.6300E-01,-5.526E-02
-1.6300E-01,5.274E-02
-1.6298E-01,-5.526E-02
-1.6298E-01,5.274E-02
-1.6296E-01,-5.126E-02
-1.6296E-01,5.274E-02
-1.6294E-01,-5.126E-02
-1.6294E-01,5.274E-02
-1.6292E-01,-5.126E-02
-1.6292E-01,5.274E-02
-1.6290E-01,-5.126E-02
-1.6290E-01,5.274E-02
-1.6288E-01,-5.126E-02
-1.6288E-01,5.274E-02
-1.6286E-01,-5.126E-02
-1.6286E-01,5.274E-02
-1.6284E-01,-5.126E-02
-1.6284E-01,5.274E-02
-1.6282E-01,-5.126E-02
-1.6282E-01,5.274E-02
-1.6280E-01,-5.526E-02
-1.6280E-01,5.274E-02
-1.6278E-01,-5.126E-02
-1.6278E-01,5.274E-02
-1.6276E-01,-5.126E-02
-1.6276E-01,5.274E-02
-1.6274E-01,-5.526E-02
-1.6274E-01,5.274E-02
-1.6272E-01,-5.126E-02
-1.6272E-01,5.274E-02
-1.6270E-01,-5.126E-02
-1.6270E-01,5.274E-02
-1.6268E-01,-5.526E-02
-1.6268E-01,5.274E-02
-1.6266E-01,-5.126E-02
-1.6266E-01,4.874E-02
-1.6264E-01,-5.526E-02
-1.6264E-01,5.274E-02
-1.6262E-01,-5.526E-02
-1.6262E-01,5.274E-02
-1.6260E-01,-5.526E-02
-1.6260E-01,4.874E-02
-1.6258E-01,-5.126E-02
-1.6258E-01,5.274E-02
-1.6256E-01,-5.126E-02
-1.6256E-01,5.274E-02
-1.6254E-01,-5.526E-02
-1.6254E-01,5.274E-02
-1.6252E-01,-5.126E-02
-1.6252E-01,5.274E-02
-1.6250E-01,-5.526E-02
-1.6250E-01,5.274E-02
-1.6248E-01,-5.126E-02
-1.6248E-01,5.274E-02
-1.6246E-01,-5.126E-02
-1.6246E-01,5.274E-02
-1.6244E-01,-5.126E-02
-1.6244E-01,5.274E-02
-1.6242E-01,-5.126E-02
-1.6242E-01,5.274E-02
-1.6240E-01,-5.126E-02
-1.6240E-01,5.274E-02
-1.6238E-01,-5.126E-02
-1.6238E-01,5.274E-02
-1.6236E-01,-5.126E-02
-1.6236E-01,5.274E-02
-1.6234E-01,-5.526E-02
-1.6234E-01,5.274E-02
-1.6232E-01,-5.126E-02
-1.6232E-01,5.274E-02
-1.6230E-01,-5.126E-02
-1.6230E-01,5.274E-02
-1.6228E-01,-5.126E-02
-1.6228E-01,5.274E-02
-1.6226E-01,-5.126E-02
-1.6226E-01,5.274E-02
-1.6224E-01,-5.526E-02
-1.6224E-01,5.274E-02
-1.6222E-01,-5.126E-02
-1.6222E-01,5.274E-02
-1.6220E-01,-5.126E-02
-1.6220E-01,5.274E-02
-1.6218E-01,-5.526E-02
-1.6218E-01,5.274E-02
-1.6216E-01,-5.126E-02
-1.6216E-01,5.274E-02
-1.6214E-01,-5.526E-02
-1.6214E-01,5.274E-02
-1.6212E-01,-5.126E-02
-1.6212E-01,5.274E-02
-1.6210E-01,-5.126E-02
-1.6210E-01,5.274E-02
-1.6208E-01,-5.126E-02
-1.6208E-01,5.274E-02
-1.6206E-01,-5.526E-02
-1.6206E-01,5.274E-02
-1.6204E-01,-5.126E-02
-1.6204E-01,5.274E-02
-1.6202E-01,-5.526E-02
-1.6202E-01,5.274E-02
-1.6200E-01,-5.126E-02
-1.6200E-01,5.274E-02
-1.6198E-01,-5.126E-02
-1.6198E-01,5.274E-02
-1.6196E-01,-5.126E-02
-1.6196E-01,5.274E-02
-1.6194E-01,-5.126E-02
-1.6194E-01,5.674E-02
-1.6192E-01,-5.126E-02
-1.6192E-01,5.274E-02
-1.6190E-01,-5.126E-02
-1.6190E-01,5.274E-02
-1.6188E-01,-5.126E-02
-1.6188E-01,5.274E-02
-1.6186E-01,-5.526E-02
-1.6186E-01,4.874E-02
-1.6184E-01,-5.526E-02
-1.6184E-01,5.274E-02
-1.6182E-01,-5.526E-02
-1.6182E-01,5.274E-02
-1.6180E-01,-5.126E-02
-1.6180E-01,5.274E-02
-1.6178E-01,-5.126E-02
-1.6178E-01,5.274E-02
-1.6176E-01,-5.526E-02
-1.6176E-01,5.274E-02
-1.6174E-01,-5.526E-02
-1.6174E-01,5.274E-02
-1.6172E-01,-5.126E-02
-1.6172E-01,5.274E-02
-1.6170E-01,-5.126E-02
-1.6170E-01,5.274E-02
-1.6168E-01,-5.126E-02
-1.6168E-01,5.274E-02
-1.6166E-01,-5.126E-02
-1.6166E-01,5.274E-02
-1.6164E-01,-5.126E-02
-1.6164E-01,5.274E-02
-1.6162E-01,-5.126E-02
-1.6162E-01,5.274E-02
-1.6160E-01,-5.126E-02
-1.6160E-01,5.274E-02
-1.6158E-01,-5.526E-02
-1.6158E-01,5.274E-02
-1.6156E-01,-5.126E-02
-1.6156E-01,5.274E-02
-1.6154E-01,-5.126E-02
-1.6154E-01,5.274E-02
-1.6152E-01,-5.126E-02
-1.6152E-01,5.274E-02
-1.6150E-01,-5.126E-02
-1.6150E-01,5.274E-02
-1.6148E-01,-5.126E-02
-1.6148E-01,5.274E-02
-1.6146E-01,-5.126E-02
-1.6146E-01,5.274E-02
-1.6144E-01,-5.126E-02
-1.6144E-01,5.274E-02
-1.6142E-01,-5.126E-02
-1.6142E-01,4.874E-02
-1.6140E-01,-5.526E-02
-1.6140E-01,4.874E-02
-1.6138E-01,-5.526E-02
-1.6138E-01,5.274E-02
-1.6136E-01,-5.126E-02
-1.6136E-01,5.274E-02
-1.6134E-01,-5.526E-02
-1.6134E-01,5.274E-02
-1.6132E-01,-5.126E-02
-1.6132E-01,4.874E-02
-1.6130E-01,-5.526E-02
-1.6130E-01,5.274E-02
-1.6128E-01,-5.126E-02
-1.6128E-01,5.674E-02
-1.6126E-01,-5.126E-02
-1.6126E-01,5.274E-02
-1.6124E-01,-5.526E-02
-1.6124E-01,5.274E-02
-1.6122E-01,-5.126E-02
-1.6122E-01,5.274E-02
-1.6120E-01,-5.126E-02
-1.6120E-01,5.274E-02
-1.6118E-01,-5.126E-02
-1.6118E-01,5.274E-02
-1.6116E-01,-5.126E-02
-1.6116E-01,5.274E-02
-1.6114E-01,-5.126E-02
-1.6114E-01,5.274E-02
-1.6112E-01,-5.126E-02
-1.6112E-01,4.874E-02
-1.6110E-01,-5.126E-02
-1.6110E-01,5.274E-02
-1.6108E-01,-5.126E-02
-1.6108E-01,4.874E-02
-1.6106E-01,-5.526E-02
-1.6106E-01,5.274E-02
-1.6104E-01,-5.126E-02
-1.6104E-01,5.274E-02
-1.6102E-01,-5.526E-02
-1.6102E-01,4.874E-02
-1.6100E-01,-5.126E-02
-1.6100E-01,5.274E-02
-1.6098E-01,-5.526E-02
-1.6098E-01,5.274E-02
-1.6096E-01,-5.526E-02
-1.6096E-01,5.274E-02
-1.6094E-01,-5.526E-02
-1.6094E-01,5.274E-02
-1.6092E-01,-5.126E-02
-1.6092E-01,5.274E-02
-1.6090E-01,-5.126E-02
-1.6090E-01,5.274E-02
-1.6088E-01,-5.526E-02
-1.6088E-01,5.274E-02
-1.6086E-01,-5.126E-02
-1.6086E-01,5.274E-02
-1.6084E-01,-5.126E-02
-1.6084E-01,4.874E-02
-1.6082E-01,-5.126E-02
-1.6082E-01,5.274E-02
-1.6080E-01,-5.526E-02
-1.6080E-01,5.274E-02
-1.6078E-01,-5.126E-02
-1.6078E-01,5.274E-02
-1.6076E-01,-5.526E-02
-1.6076E-01,5.274E-02
-1.6074E-01,-5.526E-02
-1.6074E-01,5.274E-02
-1.6072E-01,-5.526E-02
-1.6072E-01,5.274E-02
-1.6070E-01,-5.126E-02
-1.6070E-01,5.274E-02
-1.6068E-01,-5.126E-02
-1.6068E-01,5.274E-02
-1.6066E-01,-5.126E-02
-1.6066E-01,5.274E-02
