[Hz],FFT[dBm]
9.2382812E+05,-8.28054E+01
9.2388916E+05,-8.26454E+01
9.2395020E+05,-9.05054E+01
9.2401123E+05,-9.12454E+01
9.2407227E+05,-9.89454E+01
9.2413330E+05,-8.90254E+01
9.2419434E+05,-9.17054E+01
9.2425537E+05,-8.73454E+01
9.2431641E+05,-8.43254E+01
9.2437744E+05,-8.43054E+01
9.2443848E+05,-8.91254E+01
9.2449951E+05,-9.00854E+01
9.2456055E+05,-6.79854E+01
9.2462158E+05,-6.61654E+01
9.2468262E+05,-7.90254E+01
9.2474365E+05,-8.41254E+01
9.2480469E+05,-9.28454E+01
9.2486572E+05,-9.58254E+01
9.2492676E+05,-8.17454E+01
9.2498779E+05,-7.45854E+01
9.2504883E+05,-7.71654E+01
9.2510986E+05,-8.52454E+01
9.2517090E+05,-8.83454E+01
9.2523193E+05,-8.74854E+01
9.2529297E+05,-8.64654E+01
9.2535400E+05,-9.18654E+01
9.2541504E+05,-8.34454E+01
9.2547607E+05,-8.23254E+01
9.2553711E+05,-8.65854E+01
9.2559814E+05,-9.01254E+01
9.2565918E+05,-1.09265E+02
9.2572021E+05,-8.67054E+01
9.2578125E+05,-8.34854E+01
9.2584229E+05,-8.27454E+01
9.2590332E+05,-8.68254E+01
9.2596436E+05,-8.23454E+01
9.2602539E+05,-7.99654E+01
9.2608643E+05,-8.49654E+01
9.2614746E+05,-8.80454E+01
9.2620850E+05,-9.54854E+01
9.2626953E+05,-9.17054E+01
9.2633057E+05,-1.03705E+02
9.2639160E+05,-9.61254E+01
9.2645264E+05,-9.09054E+01
9.2651367E+05,-8.21654E+01
9.2657471E+05,-8.15854E+01
9.2663574E+05,-8.72654E+01
9.2669678E+05,-9.63054E+01
9.2675781E+05,-8.76054E+01
9.2681885E+05,-8.27654E+01
9.2687988E+05,-8.49454E+01
9.2694092E+05,-8.95054E+01
9.2700195E+05,-8.14254E+01
9.2706299E+05,-8.31454E+01
9.2712402E+05,-9.28654E+01
9.2718506E+05,-8.63054E+01
9.2724609E+05,-8.15854E+01
9.2730713E+05,-8.12054E+01
9.2736816E+05,-8.40254E+01
9.2742920E+05,-9.38254E+01
9.2749023E+05,-8.89654E+01
9.2755127E+05,-8.76854E+01
9.2761230E+05,-8.55254E+01
9.2767334E+05,-8.31254E+01
9.2773438E+05,-8.37454E+01
9.2779541E+05,-8.92654E+01
9.2785645E+05,-9.28454E+01
9.2791748E+05,-8.69454E+01
9.2797852E+05,-8.50454E+01
9.2803955E+05,-8.43454E+01
9.2810059E+05,-7.81254E+01
9.2816162E+05,-8.20254E+01
9.2822266E+05,-9.00854E+01
9.2828369E+05,-8.91254E+01
9.2834473E+05,-8.50454E+01
9.2840576E+05,-8.42054E+01
9.2846680E+05,-1.05165E+02
9.2852783E+05,-8.41854E+01
9.2858887E+05,-8.41254E+01
9.2864990E+05,-8.54654E+01
9.2871094E+05,-1.09925E+02
9.2877197E+05,-8.90254E+01
9.2883301E+05,-9.89054E+01
9.2889404E+05,-9.44054E+01
9.2895508E+05,-8.64454E+01
9.2901611E+05,-8.28254E+01
9.2907715E+05,-8.76254E+01
9.2913818E+05,-8.97654E+01
9.2919922E+05,-8.41054E+01
9.2926025E+05,-8.79854E+01
9.2932129E+05,-8.85254E+01
9.2938232E+05,-8.82854E+01
9.2944336E+05,-8.36854E+01
9.2950439E+05,-9.31454E+01
9.2956543E+05,-8.93454E+01
9.2962646E+05,-8.86054E+01
9.2968750E+05,-9.59854E+01
9.2974854E+05,-9.37854E+01
9.2980957E+05,-8.88054E+01
9.2987061E+05,-8.55254E+01
9.2993164E+05,-9.05254E+01
9.2999268E+05,-8.68254E+01
9.3005371E+05,-8.74454E+01
9.3011475E+05,-9.61654E+01
9.3017578E+05,-8.60254E+01
9.3023682E+05,-8.90654E+01
9.3029785E+05,-9.19454E+01
9.3035889E+05,-8.78254E+01
9.3041992E+05,-8.22454E+01
9.3048096E+05,-8.20254E+01
9.3054199E+05,-8.78454E+01
9.3060303E+05,-9.34654E+01
9.3066406E+05,-8.91654E+01
9.3072510E+05,-9.44654E+01
9.3078613E+05,-9.39654E+01
9.3084717E+05,-8.97454E+01
9.3090820E+05,-9.22854E+01
9.3096924E+05,-9.72654E+01
9.3103027E+05,-1.01345E+02
9.3109131E+05,-9.54854E+01
9.3115234E+05,-8.45854E+01
9.3121338E+05,-8.77254E+01
9.3127441E+05,-8.70054E+01
9.3133545E+05,-8.27054E+01
9.3139648E+05,-8.32854E+01
9.3145752E+05,-8.66054E+01
9.3151855E+05,-1.00585E+02
9.3157959E+05,-8.83454E+01
9.3164062E+05,-8.52854E+01
9.3170166E+05,-8.03654E+01
9.3176270E+05,-8.88454E+01
9.3182373E+05,-8.80254E+01
9.3188477E+05,-8.60454E+01
9.3194580E+05,-8.31054E+01
9.3200684E+05,-8.70054E+01
9.3206787E+05,-9.47454E+01
9.3212891E+05,-9.31054E+01
9.3218994E+05,-8.18054E+01
9.3225098E+05,-7.93054E+01
9.3231201E+05,-8.19054E+01
9.3237305E+05,-8.70654E+01
9.3243408E+05,-9.59654E+01
9.3249512E+05,-8.62254E+01
9.3255615E+05,-9.06054E+01
9.3261719E+05,-1.02725E+02
9.3267822E+05,-9.97054E+01
9.3273926E+05,-9.47854E+01
9.3280029E+05,-9.97054E+01
9.3286133E+05,-9.57654E+01
9.3292236E+05,-1.03405E+02
9.3298340E+05,-9.95854E+01
9.3304443E+05,-8.75654E+01
9.3310547E+05,-8.63654E+01
9.3316650E+05,-8.98054E+01
9.3322754E+05,-9.63254E+01
9.3328857E+05,-9.04454E+01
9.3334961E+05,-9.93054E+01
9.3341064E+05,-9.33854E+01
9.3347168E+05,-8.40854E+01
9.3353271E+05,-8.59854E+01
9.3359375E+05,-9.34454E+01
9.3365479E+05,-8.86854E+01
9.3371582E+05,-8.39454E+01
9.3377686E+05,-8.65254E+01
9.3383789E+05,-8.62654E+01
9.3389893E+05,-8.28854E+01
9.3395996E+05,-9.00454E+01
9.3402100E+05,-8.32454E+01
9.3408203E+05,-8.29654E+01
9.3414307E+05,-8.35654E+01
9.3420410E+05,-8.61854E+01
9.3426514E+05,-8.52854E+01
9.3432617E+05,-8.41854E+01
9.3438721E+05,-8.79054E+01
9.3444824E+05,-8.67054E+01
9.3450928E+05,-9.34054E+01
9.3457031E+05,-9.86254E+01
9.3463135E+05,-9.10054E+01
9.3469238E+05,-9.02654E+01
9.3475342E+05,-9.26454E+01
9.3481445E+05,-9.33854E+01
9.3487549E+05,-9.20254E+01
9.3493652E+05,-8.83254E+01
9.3499756E+05,-8.16054E+01
9.3505859E+05,-8.13254E+01
9.3511963E+05,-9.07454E+01
9.3518066E+05,-9.27254E+01
9.3524170E+05,-8.52654E+01
9.3530273E+05,-8.27454E+01
9.3536377E+05,-8.51654E+01
9.3542480E+05,-8.47254E+01
9.3548584E+05,-8.15654E+01
9.3554688E+05,-8.35654E+01
9.3560791E+05,-8.79254E+01
9.3566895E+05,-9.07054E+01
9.3572998E+05,-8.62254E+01
9.3579102E+05,-8.76254E+01
9.3585205E+05,-9.48254E+01
9.3591309E+05,-8.44254E+01
9.3597412E+05,-9.05454E+01
9.3603516E+05,-8.85254E+01
9.3609619E+05,-9.12454E+01
9.3615723E+05,-9.15854E+01
9.3621826E+05,-8.57054E+01
9.3627930E+05,-8.74854E+01
9.3634033E+05,-9.41854E+01
9.3640137E+05,-9.23054E+01
9.3646240E+05,-8.35654E+01
9.3652344E+05,-8.61854E+01
9.3658447E+05,-9.23854E+01
9.3664551E+05,-9.00454E+01
9.3670654E+05,-9.65654E+01
9.3676758E+05,-9.41054E+01
9.3682861E+05,-9.89654E+01
9.3688965E+05,-8.90254E+01
9.3695068E+05,-8.29254E+01
9.3701172E+05,-8.63454E+01
9.3707275E+05,-8.29254E+01
9.3713379E+05,-8.36654E+01
9.3719482E+05,-8.82654E+01
9.3725586E+05,-8.77054E+01
9.3731689E+05,-9.37854E+01
9.3737793E+05,-8.56254E+01
9.3743896E+05,-8.14654E+01
9.3750000E+05,-8.28654E+01
9.3756104E+05,-8.77054E+01
9.3762207E+05,-8.30854E+01
9.3768311E+05,-7.91254E+01
9.3774414E+05,-8.24254E+01
9.3780518E+05,-9.08454E+01
9.3786621E+05,-8.88654E+01
9.3792725E+05,-8.88054E+01
9.3798828E+05,-9.65054E+01
9.3804932E+05,-8.41054E+01
9.3811035E+05,-8.80854E+01
9.3817139E+05,-1.15465E+02
9.3823242E+05,-9.72254E+01
9.3829346E+05,-9.13454E+01
9.3835449E+05,-9.12654E+01
9.3841553E+05,-8.67054E+01
9.3847656E+05,-9.45854E+01
9.3853760E+05,-9.24454E+01
9.3859863E+05,-8.59854E+01
9.3865967E+05,-8.85254E+01
9.3872070E+05,-8.79854E+01
9.3878174E+05,-8.74254E+01
9.3884277E+05,-9.31454E+01
9.3890381E+05,-1.03465E+02
9.3896484E+05,-8.45054E+01
9.3902588E+05,-8.73854E+01
9.3908691E+05,-1.02445E+02
9.3914795E+05,-8.69454E+01
9.3920898E+05,-8.23654E+01
9.3927002E+05,-8.68854E+01
9.3933105E+05,-9.34054E+01
9.3939209E+05,-9.41454E+01
9.3945312E+05,-9.17254E+01
9.3951416E+05,-8.78654E+01
9.3957520E+05,-9.22654E+01
9.3963623E+05,-1.11305E+02
9.3969727E+05,-8.75454E+01
9.3975830E+05,-8.39654E+01
9.3981934E+05,-8.31054E+01
9.3988037E+05,-8.59654E+01
9.3994141E+05,-8.73654E+01
9.4000244E+05,-9.14654E+01
9.4006348E+05,-9.63454E+01
9.4012451E+05,-9.22454E+01
9.4018555E+05,-9.65854E+01
9.4024658E+05,-8.62054E+01
9.4030762E+05,-8.85254E+01
9.4036865E+05,-9.46854E+01
9.4042969E+05,-8.97054E+01
9.4049072E+05,-8.21054E+01
9.4055176E+05,-8.57654E+01
9.4061279E+05,-8.74654E+01
9.4067383E+05,-9.11654E+01
9.4073486E+05,-9.72654E+01
9.4079590E+05,-1.00045E+02
9.4085693E+05,-9.92054E+01
9.4091797E+05,-9.97454E+01
9.4097900E+05,-8.39854E+01
9.4104004E+05,-8.26654E+01
9.4110107E+05,-8.98054E+01
9.4116211E+05,-8.77054E+01
9.4122314E+05,-9.37454E+01
9.4128418E+05,-8.61654E+01
9.4134521E+05,-8.49654E+01
9.4140625E+05,-8.30254E+01
9.4146729E+05,-8.70454E+01
9.4152832E+05,-8.69854E+01
9.4158936E+05,-9.03054E+01
9.4165039E+05,-8.59454E+01
9.4171143E+05,-8.51254E+01
9.4177246E+05,-9.46054E+01
9.4183350E+05,-9.59854E+01
9.4189453E+05,-9.30454E+01
9.4195557E+05,-9.46054E+01
9.4201660E+05,-9.31454E+01
9.4207764E+05,-8.44454E+01
9.4213867E+05,-8.14054E+01
9.4219971E+05,-8.51454E+01
9.4226074E+05,-8.99254E+01
9.4232178E+05,-8.38254E+01
9.4238281E+05,-8.64254E+01
9.4244385E+05,-8.73454E+01
9.4250488E+05,-8.64254E+01
9.4256592E+05,-8.51654E+01
9.4262695E+05,-8.01254E+01
9.4268799E+05,-7.97654E+01
9.4274902E+05,-9.32854E+01
9.4281006E+05,-9.26054E+01
9.4287109E+05,-8.92654E+01
9.4293213E+05,-8.15454E+01
9.4299316E+05,-8.27454E+01
9.4305420E+05,-8.70054E+01
9.4311523E+05,-8.66254E+01
9.4317627E+05,-1.00725E+02
9.4323730E+05,-8.44654E+01
9.4329834E+05,-8.25854E+01
9.4335938E+05,-9.36054E+01
9.4342041E+05,-9.08454E+01
9.4348145E+05,-8.89054E+01
9.4354248E+05,-8.32054E+01
9.4360352E+05,-8.62654E+01
9.4366455E+05,-9.38254E+01
9.4372559E+05,-9.09054E+01
9.4378662E+05,-8.49254E+01
9.4384766E+05,-8.33854E+01
9.4390869E+05,-8.91054E+01
9.4396973E+05,-9.51654E+01
9.4403076E+05,-8.97454E+01
9.4409180E+05,-9.29254E+01
9.4415283E+05,-8.69654E+01
9.4421387E+05,-8.41254E+01
9.4427490E+05,-8.12254E+01
9.4433594E+05,-7.70654E+01
9.4439697E+05,-7.78454E+01
9.4445801E+05,-8.51654E+01
9.4451904E+05,-8.83254E+01
9.4458008E+05,-8.48454E+01
9.4464111E+05,-8.83454E+01
9.4470215E+05,-8.64054E+01
9.4476318E+05,-9.92054E+01
9.4482422E+05,-8.46854E+01
9.4488525E+05,-8.97654E+01
9.4494629E+05,-9.96254E+01
9.4500732E+05,-9.00854E+01
9.4506836E+05,-8.30054E+01
9.4512939E+05,-8.46854E+01
9.4519043E+05,-8.50454E+01
9.4525146E+05,-8.34254E+01
9.4531250E+05,-1.05945E+02
9.4537354E+05,-8.41254E+01
9.4543457E+05,-7.94854E+01
9.4549561E+05,-8.16454E+01
9.4555664E+05,-1.02405E+02
9.4561768E+05,-8.70054E+01
9.4567871E+05,-8.69454E+01
9.4573975E+05,-8.53054E+01
9.4580078E+05,-7.95454E+01
9.4586182E+05,-8.06254E+01
9.4592285E+05,-8.88054E+01
9.4598389E+05,-8.64054E+01
9.4604492E+05,-8.50854E+01
9.4610596E+05,-8.29854E+01
9.4616699E+05,-8.04054E+01
9.4622803E+05,-8.53254E+01
9.4628906E+05,-9.83454E+01
9.4635010E+05,-9.08854E+01
9.4641113E+05,-8.97654E+01
9.4647217E+05,-9.49454E+01
9.4653320E+05,-1.01445E+02
9.4659424E+05,-1.03245E+02
9.4665527E+05,-1.03145E+02
9.4671631E+05,-9.14854E+01
9.4677734E+05,-8.67054E+01
9.4683838E+05,-9.24654E+01
9.4689941E+05,-8.99654E+01
9.4696045E+05,-8.72654E+01
9.4702148E+05,-8.55054E+01
9.4708252E+05,-8.24654E+01
9.4714355E+05,-9.08654E+01
9.4720459E+05,-8.64254E+01
9.4726562E+05,-8.60254E+01
9.4732666E+05,-8.12454E+01
9.4738770E+05,-8.05054E+01
9.4744873E+05,-8.23254E+01
9.4750977E+05,-8.07054E+01
9.4757080E+05,-8.16854E+01
9.4763184E+05,-8.46654E+01
9.4769287E+05,-8.49054E+01
9.4775391E+05,-8.58654E+01
9.4781494E+05,-9.52454E+01
9.4787598E+05,-8.48854E+01
9.4793701E+05,-8.48854E+01
9.4799805E+05,-9.03054E+01
9.4805908E+05,-9.43654E+01
9.4812012E+05,-1.02245E+02
9.4818115E+05,-9.06454E+01
9.4824219E+05,-9.21054E+01
9.4830322E+05,-9.18854E+01
9.4836426E+05,-9.12854E+01
9.4842529E+05,-8.65854E+01
9.4848633E+05,-8.87854E+01
9.4854736E+05,-9.66254E+01
9.4860840E+05,-8.90654E+01
9.4866943E+05,-8.24854E+01
9.4873047E+05,-8.29054E+01
9.4879150E+05,-9.59854E+01
9.4885254E+05,-8.49054E+01
9.4891357E+05,-8.77254E+01
9.4897461E+05,-8.93654E+01
9.4903564E+05,-8.69654E+01
9.4909668E+05,-8.39254E+01
9.4915771E+05,-8.20254E+01
9.4921875E+05,-8.72254E+01
9.4927979E+05,-1.04305E+02
9.4934082E+05,-9.04254E+01
9.4940186E+05,-8.54054E+01
9.4946289E+05,-8.14854E+01
9.4952393E+05,-8.11454E+01
9.4958496E+05,-9.03654E+01
9.4964600E+05,-8.59854E+01
9.4970703E+05,-8.66654E+01
9.4976807E+05,-8.33454E+01
9.4982910E+05,-8.92654E+01
9.4989014E+05,-8.64054E+01
9.4995117E+05,-8.46454E+01
9.5001221E+05,-8.87854E+01
9.5007324E+05,-8.56654E+01
9.5013428E+05,-8.22054E+01
9.5019531E+05,-9.85454E+01
9.5025635E+05,-9.38054E+01
9.5031738E+05,-8.94854E+01
9.5037842E+05,-1.05825E+02
9.5043945E+05,-8.75654E+01
9.5050049E+05,-8.65054E+01
9.5056152E+05,-8.82454E+01
9.5062256E+05,-9.53054E+01
9.5068359E+05,-9.93654E+01
9.5074463E+05,-8.84254E+01
9.5080566E+05,-8.52454E+01
9.5086670E+05,-9.17254E+01
9.5092773E+05,-9.38254E+01
9.5098877E+05,-8.91654E+01
9.5104980E+05,-9.34854E+01
9.5111084E+05,-9.44654E+01
9.5117188E+05,-8.73454E+01
9.5123291E+05,-8.57454E+01
9.5129395E+05,-8.82454E+01
9.5135498E+05,-9.45054E+01
9.5141602E+05,-9.07054E+01
9.5147705E+05,-9.08254E+01
9.5153809E+05,-8.68054E+01
9.5159912E+05,-8.58054E+01
9.5166016E+05,-8.01854E+01
9.5172119E+05,-8.00854E+01
9.5178223E+05,-8.16054E+01
9.5184326E+05,-8.43854E+01
9.5190430E+05,-9.27654E+01
9.5196533E+05,-8.57654E+01
9.5202637E+05,-8.49254E+01
9.5208740E+05,-9.14854E+01
9.5214844E+05,-9.90254E+01
9.5220947E+05,-1.00305E+02
9.5227051E+05,-9.37054E+01
9.5233154E+05,-8.50054E+01
9.5239258E+05,-8.23854E+01
9.5245361E+05,-8.38654E+01
9.5251465E+05,-8.47454E+01
9.5257568E+05,-8.44654E+01
9.5263672E+05,-8.26654E+01
9.5269775E+05,-8.19454E+01
9.5275879E+05,-8.48054E+01
9.5281982E+05,-9.09254E+01
9.5288086E+05,-9.97654E+01
9.5294189E+05,-8.77054E+01
9.5300293E+05,-8.47254E+01
9.5306396E+05,-9.13454E+01
9.5312500E+05,-1.00745E+02
9.5318604E+05,-1.02885E+02
9.5324707E+05,-9.86254E+01
9.5330811E+05,-9.50054E+01
9.5336914E+05,-8.50654E+01
9.5343018E+05,-8.59054E+01
9.5349121E+05,-8.58654E+01
9.5355225E+05,-8.18254E+01
9.5361328E+05,-8.30454E+01
9.5367432E+05,-8.69054E+01
9.5373535E+05,-9.50654E+01
9.5379639E+05,-9.94054E+01
9.5385742E+05,-1.07745E+02
9.5391846E+05,-8.63854E+01
9.5397949E+05,-8.05454E+01
9.5404053E+05,-8.66654E+01
9.5410156E+05,-9.42054E+01
9.5416260E+05,-1.00565E+02
9.5422363E+05,-9.17254E+01
9.5428467E+05,-8.95054E+01
9.5434570E+05,-8.89454E+01
9.5440674E+05,-8.45654E+01
9.5446777E+05,-8.66854E+01
9.5452881E+05,-8.36054E+01
9.5458984E+05,-8.31054E+01
9.5465088E+05,-1.01805E+02
9.5471191E+05,-8.56454E+01
9.5477295E+05,-8.65854E+01
9.5483398E+05,-8.92254E+01
9.5489502E+05,-8.11454E+01
9.5495605E+05,-8.66054E+01
9.5501709E+05,-8.46854E+01
9.5507812E+05,-9.11054E+01
9.5513916E+05,-8.74054E+01
9.5520020E+05,-8.55254E+01
9.5526123E+05,-8.74654E+01
9.5532227E+05,-9.04054E+01
9.5538330E+05,-8.69654E+01
9.5544434E+05,-1.02405E+02
9.5550537E+05,-9.97654E+01
9.5556641E+05,-8.89654E+01
9.5562744E+05,-8.68854E+01
9.5568848E+05,-9.43454E+01
9.5574951E+05,-8.14054E+01
9.5581055E+05,-8.10254E+01
9.5587158E+05,-8.68254E+01
9.5593262E+05,-9.09054E+01
9.5599365E+05,-8.23254E+01
9.5605469E+05,-8.40854E+01
9.5611572E+05,-9.51654E+01
9.5617676E+05,-9.04254E+01
9.5623779E+05,-9.98054E+01
9.5629883E+05,-9.00454E+01
9.5635986E+05,-8.85654E+01
9.5642090E+05,-8.73454E+01
9.5648193E+05,-8.28054E+01
9.5654297E+05,-8.71254E+01
9.5660400E+05,-9.13054E+01
9.5666504E+05,-9.97054E+01
9.5672607E+05,-8.70054E+01
9.5678711E+05,-9.24054E+01
9.5684814E+05,-8.87254E+01
9.5690918E+05,-8.83254E+01
9.5697021E+05,-8.61654E+01
9.5703125E+05,-8.71054E+01
9.5709229E+05,-8.90654E+01
9.5715332E+05,-8.83454E+01
9.5721436E+05,-9.10454E+01
9.5727539E+05,-8.44854E+01
9.5733643E+05,-8.52454E+01
9.5739746E+05,-9.32654E+01
9.5745850E+05,-9.37054E+01
9.5751953E+05,-8.58454E+01
9.5758057E+05,-9.22254E+01
9.5764160E+05,-8.65254E+01
9.5770264E+05,-8.23654E+01
9.5776367E+05,-8.41254E+01
9.5782471E+05,-9.98854E+01
9.5788574E+05,-9.18854E+01
9.5794678E+05,-8.75454E+01
9.5800781E+05,-9.07454E+01
9.5806885E+05,-8.94054E+01
9.5812988E+05,-9.14454E+01
9.5819092E+05,-8.49654E+01
9.5825195E+05,-8.12454E+01
9.5831299E+05,-8.86054E+01
9.5837402E+05,-8.93654E+01
9.5843506E+05,-8.44654E+01
9.5849609E+05,-8.76654E+01
9.5855713E+05,-8.42454E+01
9.5861816E+05,-8.47454E+01
9.5867920E+05,-8.90254E+01
9.5874023E+05,-9.61854E+01
9.5880127E+05,-1.02785E+02
9.5886230E+05,-8.41654E+01
9.5892334E+05,-8.22254E+01
9.5898438E+05,-9.37054E+01
9.5904541E+05,-8.69854E+01
9.5910645E+05,-9.10854E+01
9.5916748E+05,-8.77254E+01
9.5922852E+05,-8.38654E+01
9.5928955E+05,-8.77854E+01
9.5935059E+05,-9.56454E+01
9.5941162E+05,-9.01254E+01
9.5947266E+05,-9.95454E+01
9.5953369E+05,-1.00185E+02
9.5959473E+05,-9.37854E+01
9.5965576E+05,-8.32654E+01
9.5971680E+05,-8.77854E+01
9.5977783E+05,-8.43654E+01
9.5983887E+05,-8.63054E+01
9.5989990E+05,-8.29654E+01
9.5996094E+05,-9.44654E+01
9.6002197E+05,-8.67454E+01
9.6008301E+05,-8.33254E+01
9.6014404E+05,-9.41054E+01
9.6020508E+05,-8.72054E+01
9.6026611E+05,-8.85454E+01
9.6032715E+05,-9.07854E+01
9.6038818E+05,-8.62454E+01
9.6044922E+05,-9.16854E+01
9.6051025E+05,-9.11854E+01
9.6057129E+05,-8.67054E+01
9.6063232E+05,-8.29654E+01
9.6069336E+05,-8.40854E+01
9.6075439E+05,-8.88654E+01
9.6081543E+05,-9.95054E+01
9.6087646E+05,-9.51254E+01
9.6093750E+05,-8.54654E+01
9.6099854E+05,-8.80054E+01
9.6105957E+05,-8.95054E+01
9.6112061E+05,-8.62654E+01
9.6118164E+05,-8.51654E+01
9.6124268E+05,-8.83454E+01
9.6130371E+05,-1.01125E+02
9.6136475E+05,-9.27254E+01
9.6142578E+05,-9.47054E+01
9.6148682E+05,-8.45854E+01
9.6154785E+05,-8.62054E+01
9.6160889E+05,-1.02665E+02
9.6166992E+05,-9.48854E+01
9.6173096E+05,-8.84654E+01
9.6179199E+05,-8.67854E+01
9.6185303E+05,-8.94454E+01
9.6191406E+05,-8.59054E+01
9.6197510E+05,-8.29854E+01
9.6203613E+05,-9.23054E+01
9.6209717E+05,-9.02254E+01
9.6215820E+05,-8.50854E+01
9.6221924E+05,-8.44454E+01
9.6228027E+05,-8.57854E+01
9.6234131E+05,-9.79854E+01
9.6240234E+05,-9.49254E+01
9.6246338E+05,-9.34254E+01
9.6252441E+05,-1.02345E+02
9.6258545E+05,-9.46454E+01
9.6264648E+05,-8.82054E+01
9.6270752E+05,-8.71854E+01
9.6276855E+05,-8.69854E+01
9.6282959E+05,-7.95454E+01
9.6289062E+05,-8.09854E+01
9.6295166E+05,-8.19854E+01
9.6301270E+05,-8.51254E+01
9.6307373E+05,-8.96254E+01
9.6313477E+05,-8.79854E+01
9.6319580E+05,-9.00454E+01
9.6325684E+05,-8.23854E+01
9.6331787E+05,-8.28854E+01
9.6337891E+05,-8.60454E+01
9.6343994E+05,-9.55654E+01
9.6350098E+05,-8.84254E+01
9.6356201E+05,-8.31854E+01
9.6362305E+05,-8.76654E+01
9.6368408E+05,-9.42254E+01
9.6374512E+05,-8.64054E+01
9.6380615E+05,-9.13654E+01
9.6386719E+05,-8.08854E+01
9.6392822E+05,-8.35654E+01
9.6398926E+05,-8.71654E+01
9.6405029E+05,-8.52854E+01
9.6411133E+05,-8.56654E+01
9.6417236E+05,-8.39654E+01
9.6423340E+05,-8.65654E+01
9.6429443E+05,-9.35654E+01
9.6435547E+05,-8.86654E+01
9.6441650E+05,-8.65854E+01
9.6447754E+05,-8.89654E+01
9.6453857E+05,-1.00305E+02
9.6459961E+05,-9.05454E+01
9.6466064E+05,-8.86854E+01
9.6472168E+05,-8.51654E+01
9.6478271E+05,-8.43054E+01
9.6484375E+05,-8.42454E+01
9.6490479E+05,-8.11254E+01
9.6496582E+05,-8.36654E+01
9.6502686E+05,-8.36054E+01
9.6508789E+05,-9.01254E+01
9.6514893E+05,-8.83454E+01
9.6520996E+05,-8.15454E+01
9.6527100E+05,-8.15454E+01
9.6533203E+05,-8.94454E+01
9.6539307E+05,-8.70254E+01
9.6545410E+05,-9.23254E+01
9.6551514E+05,-8.31854E+01
9.6557617E+05,-8.38654E+01
9.6563721E+05,-8.74054E+01
9.6569824E+05,-8.49254E+01
9.6575928E+05,-8.49854E+01
9.6582031E+05,-8.17454E+01
9.6588135E+05,-8.27254E+01
9.6594238E+05,-8.62454E+01
9.6600342E+05,-9.17254E+01
9.6606445E+05,-9.25454E+01
9.6612549E+05,-8.90254E+01
9.6618652E+05,-8.72654E+01
9.6624756E+05,-9.31854E+01
9.6630859E+05,-8.34054E+01
9.6636963E+05,-8.28054E+01
9.6643066E+05,-8.84854E+01
9.6649170E+05,-1.00045E+02
9.6655273E+05,-8.90054E+01
9.6661377E+05,-9.64454E+01
9.6667480E+05,-9.07854E+01
9.6673584E+05,-9.28254E+01
9.6679688E+05,-8.67454E+01
9.6685791E+05,-8.77854E+01
9.6691895E+05,-1.00925E+02
9.6697998E+05,-1.04605E+02
9.6704102E+05,-9.31254E+01
9.6710205E+05,-8.72854E+01
9.6716309E+05,-9.27854E+01
9.6722412E+05,-8.81654E+01
9.6728516E+05,-9.11054E+01
9.6734619E+05,-8.93654E+01
9.6740723E+05,-8.38854E+01
9.6746826E+05,-8.53254E+01
9.6752930E+05,-8.63454E+01
9.6759033E+05,-9.32054E+01
9.6765137E+05,-8.68054E+01
9.6771240E+05,-8.39254E+01
9.6777344E+05,-8.46454E+01
9.6783447E+05,-9.19254E+01
9.6789551E+05,-8.90254E+01
9.6795654E+05,-9.31454E+01
9.6801758E+05,-9.13654E+01
9.6807861E+05,-8.48854E+01
9.6813965E+05,-8.25454E+01
9.6820068E+05,-8.58454E+01
9.6826172E+05,-8.59254E+01
9.6832275E+05,-8.45054E+01
9.6838379E+05,-9.01254E+01
9.6844482E+05,-1.01745E+02
9.6850586E+05,-8.63654E+01
9.6856689E+05,-8.37854E+01
9.6862793E+05,-9.19854E+01
9.6868896E+05,-9.21854E+01
9.6875000E+05,-9.75454E+01
9.6881104E+05,-8.76054E+01
9.6887207E+05,-9.25854E+01
9.6893311E+05,-9.03854E+01
9.6899414E+05,-8.40054E+01
9.6905518E+05,-8.48054E+01
9.6911621E+05,-9.00454E+01
9.6917725E+05,-8.82654E+01
9.6923828E+05,-8.79454E+01
9.6929932E+05,-1.09925E+02
9.6936035E+05,-8.79454E+01
9.6942139E+05,-8.78454E+01
9.6948242E+05,-8.48454E+01
9.6954346E+05,-9.34054E+01
9.6960449E+05,-9.74854E+01
9.6966553E+05,-9.75654E+01
9.6972656E+05,-8.59454E+01
9.6978760E+05,-8.13654E+01
9.6984863E+05,-8.65854E+01
9.6990967E+05,-8.31854E+01
9.6997070E+05,-8.50854E+01
9.7003174E+05,-8.28054E+01
9.7009277E+05,-8.53454E+01
9.7015381E+05,-8.68454E+01
9.7021484E+05,-9.77454E+01
9.7027588E+05,-8.82654E+01
9.7033691E+05,-8.69654E+01
9.7039795E+05,-8.33054E+01
9.7045898E+05,-7.82054E+01
9.7052002E+05,-8.31254E+01
9.7058105E+05,-9.01854E+01
9.7064209E+05,-9.60054E+01
9.7070312E+05,-9.90654E+01
9.7076416E+05,-8.93454E+01
9.7082520E+05,-8.82654E+01
9.7088623E+05,-9.83454E+01
9.7094727E+05,-8.72054E+01
9.7100830E+05,-8.98054E+01
9.7106934E+05,-8.85654E+01
9.7113037E+05,-9.28454E+01
9.7119141E+05,-9.23654E+01
